Date,Body Fat %,Fitbit steps,Fitbit tracked sleep minutes,Neck,Waist,Weight
2012-09-05,,,,,,168.0
2012-09-14,,,,,,163.5
2012-09-16,,,,,,165.0
2012-09-17,,,,,,167.0
2012-09-18,,,,,,167.0
2012-09-19,,,,,,167.0
2012-09-20,,,,,,168.0
2012-09-21,,,,,,165.0
2012-09-22,,,,,,165.5
2012-09-23,,,,,,169.0
2012-09-24,,,,,,167.8
2012-09-25,,,,,,168.0
2012-09-26,,,,,,167.0
2012-09-27,,,,,,167.5
2012-09-28,,,,,,166.5
2012-09-29,,,,,,168.0
2012-09-30,,,,,,168.0
2012-10-01,,,,,,166.5
2012-10-02,,,,,,168.5
2012-10-03,,,,,,167.0
2012-10-04,,,,,,168.0
2012-10-05,,,,,,168.0
2012-10-06,,,,,,167.3
2012-10-07,,,,,,169.5
2012-10-08,,,,,,168.5
2012-10-09,,,,,,167.5
2012-10-11,,,,,,167.0
2012-10-12,,,,,,166.5
2012-10-13,,,,,,166.0
2012-10-15,,,,,,167.0
2012-10-16,,,,,,166.5
2012-10-17,,,,,,166.5
2012-10-19,,,,,,167.5
2012-10-22,,,,,,167.0
2012-10-24,,,,,,167.8
2012-10-25,,,,,,167.5
2012-10-26,,,,,,167.0
2012-10-27,,,,,,167.8
2012-10-29,,,,,,168.5
2012-10-30,,,,,,168.0
2012-11-01,,,,,,168.8
2012-11-02,,,,,,167.0
2012-11-03,,,,,,167.0
2012-11-05,,,,,,166.8
2012-11-06,,,,,,166.5
2012-11-07,,,,,,166.0
2012-11-09,,,,,,167.5
2012-11-10,,,,,,167.5
2012-11-12,,,,,,166.0
2012-11-13,,,,,,166.5
2012-11-14,,,,,,167.0
2012-11-15,,,,,,167.0
2012-11-17,,,,,,168.0
2012-11-19,,,,,,166.5
2012-11-27,,,,,,165.5
2012-11-28,,,,,,165.5
2012-11-29,,,,,,165.8
2012-11-30,,,,,,165.3
2012-12-01,,,,,,165.6
2012-12-03,,,,,,165.5
2012-12-04,,,,,,166.0
2012-12-06,,,,,,167.3
2012-12-07,,,,,,168.0
2012-12-08,,,,,,167.0
2012-12-10,,,,,,169.0
2012-12-11,,,,,,168.0
2012-12-12,,,,,,166.0
2012-12-13,,,,,,167.0
2012-12-14,,,,,,168.0
2012-12-17,,,,,,167.8
2012-12-18,,,,,,168.5
2012-12-19,,,,,,167.5
2013-01-08,,,,,,171.0
2013-01-09,,,,,,170.0
2013-01-11,,,,,,171.0
2013-01-12,,,,,,170.0
2013-01-14,,,,,,170.0
2013-01-15,,,,,,171.0
2013-01-16,,,,,,169.5
2013-01-17,,,,,,169.0
2013-01-18,,,,,,169.0
2013-01-21,,,,,,168.5
2013-01-22,,,,,,168.8
2013-01-23,,,,,,170.0
2013-01-24,,,,,,169.0
2013-01-25,,,,,,170.0
2013-01-28,,,,,,170.0
2013-01-29,,,,,,169.0
2013-01-30,,,,,,169.0
2013-02-04,,,,,,168.0
2013-02-11,,,,,,168.0
2013-02-12,,,,,,168.0
2013-02-13,,,,,,167.8
2013-02-20,,,,,,166.4
2013-02-21,,,,,,166.2
2013-02-22,,,,,,166.4
2013-02-23,,,,,,167.2
2013-02-24,,,,,,167.4
2013-02-25,,,,,,166.2
2013-02-26,,,,,,167.2
2013-02-27,,,,,,170.2
2013-02-28,,,,,,167.2
2013-03-01,,,,,,167.2
2013-03-02,,,,,,166.0
2013-03-03,,,,,,167.0
2013-03-04,,,,,,166.2
2013-03-06,,,,,,166.5
2013-03-07,,,,,,167.3
2013-03-08,,,,,,166.3
2013-03-15,,,,,,165.0
2013-03-16,,,,,,163.0
2013-03-17,,,,,,164.6
2013-03-18,,,,,,167.6
2013-03-19,,,,,,167.5
2013-03-20,,,,,,167.3
2013-03-21,,,,,,167.5
2013-03-22,,,,,,168.2
2013-03-23,,,,,,167.5
2013-03-24,,,,,,167.5
2013-03-25,,3844.0,,,,166.2
2013-03-26,,12851.0,506.0,,,167.3
2013-03-27,,12436.0,455.0,,,168.0
2013-03-28,,12986.0,460.0,,,168.0
2013-03-29,,10813.0,503.0,,,166.4
2013-03-30,,7943.0,439.0,,,166.3
2013-03-31,,12274.0,,,,164.9
2013-04-01,,9729.0,507.0,,,165.3
2013-04-02,,12721.0,500.0,,,167.8
2013-04-03,,13313.0,464.0,,,167.2
2013-04-04,,12422.0,433.0,,,168.0
2013-04-05,,20053.0,476.0,,,168.0
2013-04-06,,17938.0,422.0,,,167.3
2013-04-07,,22451.0,,,,166.7
2013-04-08,,15365.0,397.0,,,166.7
2013-04-09,,18822.0,502.0,,,167.5
2013-04-10,,12312.0,465.0,,,168.0
2013-04-11,,13313.0,449.0,,,167.3
2013-04-12,,15657.0,460.0,,,167.8
2013-04-13,,13111.0,409.0,,,168.3
2013-04-14,,6393.0,435.0,,,167.1
2013-04-15,,12532.0,490.0,,,167.1
2013-04-16,,17285.0,458.0,,,167.5
2013-04-17,,11304.0,386.0,,,168.2
2013-04-18,,9790.0,462.0,,,167.5
2013-04-19,,13337.0,438.0,,,165.8
2013-04-20,,9314.0,470.0,,,167.1
2013-04-21,,5346.0,420.0,,,
2013-04-22,,12334.0,489.0,,,166.0
2013-04-23,,9765.0,437.0,,,168.0
2013-04-24,,10765.0,469.0,,,167.5
2013-04-25,,12889.0,426.0,,,166.8
2013-04-26,,13307.0,376.0,,,
2013-04-27,,7785.0,,,,165.0
2013-04-28,,10257.0,,,,166.4
2013-04-29,,10116.0,,,,167.2
2013-04-30,,8424.0,,,,168.2
2013-05-01,,6929.0,,,,167.6
2013-05-02,,12491.0,,,,166.4
2013-05-03,,10052.0,,,,166.4
2013-05-04,,14903.0,,,,165.8
2013-05-05,,5539.0,,,,164.9
2013-05-06,,7422.0,,,,164.8
2013-05-07,,7500.0,,,,165.8
2013-05-08,,12245.0,,,,166.2
2013-05-09,,7934.0,,,,166.0
2013-05-10,,11587.0,,,,
2013-05-11,,10607.0,,,,165.6
2013-05-12,,6478.0,,,,165.2
2013-05-13,,12874.0,,,,164.2
2013-05-14,,11172.0,,,,165.8
2013-05-15,,14921.0,,,,164.9
2013-05-16,,10203.0,,,,
2013-05-17,,10938.0,,,,165.0
2013-05-18,,11347.0,,,,
2013-05-19,,5453.0,,,,165.8
2013-05-20,,9915.0,,,,166.2
2013-05-21,,12088.0,,,,167.8
2013-05-22,,6625.0,,,,166.0
2013-05-23,,8952.0,,,,166.0
2013-05-24,,9422.0,,,,167.5
2013-05-25,,12390.0,,,,167.5
2013-05-26,,5933.0,,,,165.3
2013-05-27,,7326.0,,,,166.4
2013-05-28,,7305.0,,,,166.4
2013-05-29,,7687.0,,,,167.2
2013-05-30,,14490.0,,,,167.1
2013-05-31,,6118.0,,,,166.0
2013-06-01,,4636.0,,,,166.0
2013-06-02,,6038.0,,,,166.2
2013-06-03,,3566.0,,,,167.3
2013-06-04,,10550.0,,,,166.2
2013-06-05,,7502.0,,,,166.1
2013-06-06,,4812.0,,,,166.0
2013-06-07,,4200.0,,,,
2013-06-08,,6223.0,,,,166.7
2013-06-09,,2708.0,,,,167.3
2013-06-10,,5487.0,,,,167.3
2013-06-11,,7286.0,,,,167.5
2013-06-12,,5109.0,,,,167.3
2013-06-13,,5596.0,,,,164.7
2013-06-14,,6299.0,,,,165.3
2013-06-15,,2924.0,,,,
2013-06-16,,3796.0,,,,166.5
2013-06-17,,3174.0,,,,165.3
2013-06-18,,1470.0,,,,
2013-06-19,,4049.0,,,,
2013-06-20,,1037.0,,,,
2013-06-21,,2571.0,,,,
2013-06-22,,4621.0,,,,
2013-06-23,,2925.0,,,,
2013-06-24,,1056.0,,,,
2013-06-25,,2514.0,,,,165.3
2013-06-26,,9452.0,,,,
2013-06-27,,3383.0,,,,
2013-06-28,,1787.0,,,,
2013-06-29,,11535.0,,,,
2013-06-30,,1040.0,,,,
2013-07-01,,3285.0,,,,
2013-07-02,,485.0,,,,
2013-07-03,,536.0,,,,
2013-07-04,,1470.0,,,,
2013-07-05,,7375.0,,,,
2013-07-06,,8197.0,,,,
2013-07-07,,2905.0,,,,
2013-07-08,,4458.0,,,,
2013-07-09,,505.0,,,,
2013-07-10,,5792.0,,,,
2013-07-11,,956.0,,,,
2013-07-12,,1323.0,,,,
2013-07-13,,612.0,,,,
2013-07-14,,7336.0,,,,
2013-07-15,,5141.0,,,,
2013-07-16,,8408.0,,,,
2013-07-17,,5329.0,,,,
2013-07-18,,3314.0,,,,
2013-07-19,,4489.0,,,,
2013-07-20,,3582.0,,,,164.6
2013-07-21,,6331.0,,,,162.7
2013-07-22,,5789.0,,,,162.5
2013-07-23,,8084.0,,,,163.4
2013-07-24,,5749.0,,,,164.2
2013-07-25,,12003.0,,,,164.2
2013-07-26,,4083.0,,,,
2013-07-27,,7252.0,,,,167.3
2013-07-28,,11324.0,,,,165.0
2013-07-29,,6749.0,,,,164.0
2013-07-30,,9213.0,,,,
2013-07-31,,15412.0,,,,
2013-08-01,,6562.0,,,,164.0
2013-08-02,,15321.0,,,,
2013-08-03,,6655.0,,,,
2013-08-04,,8814.0,,,,
2013-08-05,,10378.0,,,,
2013-08-06,,10265.0,,,,164.2
2013-08-07,,6067.0,,,,165.8
2013-08-08,,7977.0,,,,166.6
2013-08-09,,9471.0,,,,166.8
2013-08-10,,11038.0,,,,165.2
2013-08-11,,7242.0,,48.0,,165.3
2013-08-12,,6034.0,,48.0,,166.0
2013-08-13,,1910.0,,,,
2013-08-14,,6025.0,,,,
2013-08-15,,1552.0,,,,
2013-08-16,,2732.0,,,,
2013-08-17,,9880.0,,,,
2013-08-18,,5105.0,,,,
2013-08-19,,3272.0,,,,
2013-08-20,,6291.0,,,,
2013-08-21,,5677.0,,,,163.4
2013-08-22,,10581.0,,,,163.4
2013-08-23,,5443.0,,,,164.7
2013-08-24,,4786.0,,,,166.9
2013-08-25,,3803.0,,,,165.0
2013-08-26,,6325.0,,,,166.4
2013-08-27,,5413.0,,,,167.8
2013-08-28,,700.0,,,,166.4
2013-08-29,,11315.0,,,,165.2
2013-08-30,,4265.0,,,,164.2
2013-08-31,,6701.0,,,,164.7
2013-09-01,,5371.0,,,,164.5
2013-09-02,,5307.0,,,,164.7
2013-09-03,,3796.0,,,,164.8
2013-09-04,,5962.0,,,,165.8
2013-09-05,,4975.0,,,,166.9
2013-09-06,,6080.0,,,,167.5
2013-09-07,,4973.0,,,,165.8
2013-09-08,,7157.0,,,,
2013-09-09,,8727.0,,,,167.1
2013-09-10,,8850.0,,,,167.1
2013-09-11,,8605.0,,,,166.2
2013-09-12,,6739.0,,,,167.1
2013-09-13,,11288.0,,,,163.8
2013-09-14,,11573.0,,,,167.1
2013-09-15,,6462.0,,,,167.8
2013-09-16,,7937.0,,,,166.4
2013-09-17,,6677.0,,,,168.0
2013-09-18,,8332.0,,,,167.8
2013-09-19,,7666.0,,,,167.3
2013-09-20,,10648.0,,,,168.9
2013-09-21,,5150.0,,,,166.7
2013-09-22,,14720.0,,,,166.0
2013-09-23,,7793.0,,,,165.0
2013-09-24,,8074.0,,,,165.6
2013-09-25,,5823.0,,,,166.5
2013-09-26,,8119.0,,,,167.3
2013-09-27,,12976.0,,,,168.2
2013-09-28,,6307.0,,,,168.9
2013-09-29,,8486.0,,,,
2013-09-30,,12255.0,,,,166.9
2013-10-01,,8239.0,,,,166.7
2013-10-02,,11005.0,,,,166.4
2013-10-03,,7129.0,,,,167.4
2013-10-04,,10135.0,,,,167.6
2013-10-05,,5761.0,,,,167.6
2013-10-06,,7987.0,,,,168.0
2013-10-07,,6102.0,,,,167.5
2013-10-08,,13502.0,,,,169.5
2013-10-09,,5659.0,,,,166.8
2013-10-10,,7949.0,,,,167.5
2013-10-11,,9185.0,,,,167.1
2013-10-12,,4510.0,,,,166.5
2013-10-13,,6478.0,,,,167.1
2013-10-14,,8505.0,,,,166.6
2013-10-15,,9197.0,,,,168.0
2013-10-16,,12279.0,,,,165.0
2013-10-17,,7465.0,,,,166.3
2013-10-18,,10315.0,,,,168.3
2013-10-19,,5938.0,,,,166.3
2013-10-20,,9676.0,,,,167.1
2013-10-21,,7599.0,,,,166.6
2013-10-22,,8250.0,,,,168.1
2013-10-23,,8221.0,,,,168.6
2013-10-24,,11081.0,,,,168.1
2013-10-25,,9390.0,,,,167.3
2013-10-26,,6976.0,,,,
2013-10-27,,7126.0,,,,168.0
2013-10-28,,8561.0,,,,167.1
2013-10-29,,7243.0,,,,168.8
2013-10-30,,7199.0,,,,169.1
2013-10-31,,5563.0,,,,168.3
2013-11-01,,12005.0,,,,168.8
2013-11-02,,8272.0,,,,168.0
2013-11-03,,8435.0,,,,166.0
2013-11-04,,8018.0,,,,165.8
2013-11-05,,9726.0,,,,166.3
2013-11-06,,7863.0,,,,167.8
2013-11-07,,8845.0,,,,167.8
2013-11-08,,10999.0,,,,166.0
2013-11-09,,16583.0,,,,
2013-11-10,,3272.0,,,,166.3
2013-11-11,,9861.0,,,,165.1
2013-11-12,,7467.0,,,,166.6
2013-11-13,,8580.0,,,,165.5
2013-11-14,,8626.0,,,,166.6
2013-11-15,,9232.0,,,,166.0
2013-11-16,,7211.0,,,,166.1
2013-11-17,,12793.0,,,,167.5
2013-11-18,,10339.0,,,,166.6
2013-11-19,,13436.0,,,,166.6
2013-11-20,,6348.0,,,,166.8
2013-11-21,,10563.0,,,,166.0
2013-11-22,,6778.0,,,,167.8
2013-11-23,,4050.0,,,,168.1
2013-11-24,,3120.0,,,,168.0
2013-11-25,,2697.0,,,,
2013-11-26,,5056.0,,,,
2013-11-27,,809.0,,,,
2013-11-28,,1826.0,,,,
2013-11-29,,3397.0,,,,166.1
2013-11-30,,1867.0,,,,166.1
2013-12-01,,5590.0,,,,168.0
2013-12-02,,1682.0,,,,
2013-12-03,,9673.0,,,,170.0
2013-12-04,,11224.0,,,,170.0
2013-12-05,,9268.0,,,,168.6
2013-12-06,,9235.0,,,,168.6
2013-12-07,,11120.0,,,,168.3
2013-12-08,,5182.0,,,,
2013-12-09,,9180.0,,,,167.1
2013-12-10,,11633.0,,,,167.8
2013-12-11,,10062.0,,,,167.1
2013-12-12,,9580.0,,,,168.1
2013-12-13,,10527.0,,,,169.1
2013-12-14,,6929.0,,,,167.1
2013-12-15,,6785.0,,,,
2013-12-16,,10083.0,,,,166.1
2013-12-17,,9904.0,,,,167.8
2013-12-18,,11077.0,,,,166.8
2013-12-19,,4831.0,,,,167.3
2013-12-20,,5481.0,,,,166.3
2013-12-21,,1395.0,,,,
2013-12-22,,449.0,,,,
2013-12-23,,1116.0,,,,
2013-12-24,,1485.0,,,,
2013-12-25,,3451.0,,,,
2013-12-26,,4920.0,,,,165.0
2013-12-27,,1721.0,,,,165.1
2013-12-28,,1406.0,,,,
2013-12-29,,2242.0,,,,
2013-12-30,,5768.0,,,,164.8
2013-12-31,,1870.0,,,,166.9
2014-01-01,,2481.0,,,,166.9
2014-01-02,,4135.0,,,,166.0
2014-01-03,,4353.0,,,,166.7
2014-01-04,,7091.0,,,,167.8
2014-01-05,,5055.0,,,,168.6
2014-01-06,,6315.0,,,,167.0
2014-01-07,,9609.0,,,,168.0
2014-01-08,,9315.0,,,,
2014-01-09,,13682.0,,55.0,,167.0
2014-01-10,,7650.0,,47.0,,168.4
2014-01-11,,6509.0,,41.0,,168.3
2014-01-12,,8412.0,,50.0,,
2014-01-13,,10481.0,,39.0,,167.0
2014-01-14,,9036.0,,42.0,,167.0
2014-01-15,,9025.0,,,,165.0
2014-01-16,,11811.0,,55.0,,166.0
2014-01-17,,14223.0,,48.0,,169.3
2014-01-18,,7179.0,,53.0,,168.0
2014-01-19,,5822.0,,52.0,32.0,167.2
2014-01-20,,7891.0,,51.0,,167.0
2014-01-21,,8193.0,,47.0,,166.2
2014-01-22,,11407.0,,49.0,,166.3
2014-01-23,,10341.0,,,,167.0
2014-01-24,,7240.0,,43.0,,167.1
2014-01-25,,5581.0,,,,
2014-01-26,,7295.0,,48.0,,167.0
2014-01-27,,9398.0,,,,165.0
2014-01-28,,7831.0,,,,165.3
2014-01-29,,10703.0,,47.0,,166.4
2014-01-30,,9843.0,,43.0,,167.1
2014-01-31,,7333.0,,,,
2014-02-01,,7316.0,,,,
2014-02-02,,8366.0,,,,
2014-02-03,,9164.0,,,,163.8
2014-02-04,,14032.0,,,,166.0
2014-02-05,,8907.0,,49.0,,166.4
2014-02-06,,9268.0,,45.0,,168.2
2014-02-07,,8417.0,,40.0,,169.1
2014-02-08,,6950.0,,,,
2014-02-09,,11462.0,,,,168.0
2014-02-10,,10009.0,,,,166.0
2014-02-11,,10011.0,,51.0,,165.5
2014-02-12,,11434.0,,49.0,,167.1
2014-02-13,,15929.0,,50.0,,167.0
2014-02-14,,7518.0,,42.0,,168.0
2014-02-15,,9005.0,,,,165.4
2014-02-16,,15037.0,,51.0,,166.0
2014-02-17,,6302.0,,48.0,,165.0
2014-02-18,,11065.0,,53.0,,167.0
2014-02-19,,8126.0,,46.0,,164.5
2014-02-20,,13604.0,,43.0,,166.1
2014-02-21,,10713.0,,,,166.1
2014-02-22,,16747.0,,60.0,,166.1
2014-02-23,,13576.0,,47.0,,167.5
2014-02-24,,10102.0,,,,167.3
2014-02-25,,9586.0,,,,167.1
2014-02-26,,11064.0,,,,166.9
2014-02-27,,8136.0,,,,166.5
2014-02-28,,6665.0,,,,165.0
2014-03-01,,10121.0,,51.0,,165.0
2014-03-02,,11568.0,,,,165.5
2014-03-03,,14710.0,,55.0,,165.8
2014-03-04,,17545.0,,,,167.5
2014-03-05,,10414.0,,,,
2014-03-06,,5887.0,,,,167.8
2014-03-07,,3745.0,,,,168.9
2014-03-08,,8727.0,,,,
2014-03-09,,2022.0,,,,167.4
2014-03-10,,6060.0,,,,
2014-03-11,,7249.0,,,,165.4
2014-03-12,,7194.0,,,,166.4
2014-03-13,,5488.0,,,,
2014-03-14,,7927.0,,,,
2014-03-15,,6239.0,,,,
2014-03-16,,4628.0,,,,
2014-03-17,,5825.0,,,,165.6
2014-03-18,,5194.0,,,,165.0
2014-03-19,,5221.0,,,,
2014-03-20,,6016.0,,,,166.4
2014-03-21,,9690.0,,,,167.0
2014-03-22,,6043.0,,,,
2014-03-23,,9926.0,,,,167.0
2014-03-24,,9271.0,,,,167.0
2014-03-25,,10410.0,,,,167.4
2014-03-26,,12253.0,,,,167.5
2014-03-27,,10205.0,,,,168.9
2014-03-28,,10776.0,,,,167.2
2014-03-29,,8152.0,,,,165.0
2014-03-30,,9698.0,,,,
2014-03-31,,15005.0,,,,165.0
2014-04-01,,8859.0,,,,165.6
2014-04-02,,10254.0,,,,166.2
2014-04-03,,14292.0,,,,165.6
2014-04-04,,12640.0,,,,166.0
2014-04-05,,17737.0,,,,165.0
2014-04-06,,4044.0,,,,
2014-04-07,,10673.0,,,,164.5
2014-04-08,,10942.0,,,,165.3
2014-04-09,,10619.0,,,,165.0
2014-04-10,,8832.0,,,,166.2
2014-04-11,,14253.0,,,,166.2
2014-04-12,,8817.0,,,,167.2
2014-04-13,,6872.0,,,,167.8
2014-04-14,,12127.0,,,,167.2
2014-04-15,,7334.0,,,,167.1
2014-04-16,,9101.0,,,,166.2
2014-04-17,,11850.0,,,,166.2
2014-04-18,,5648.0,,,,167.1
2014-04-19,,3255.0,,,,167.8
2014-04-20,,4608.0,,,,
2014-04-21,,10404.0,,,,165.8
2014-04-22,,9642.0,,,,167.5
2014-04-23,,10035.0,,,,167.1
2014-04-24,,13909.0,,,,167.1
2014-04-25,,10367.0,,,,165.4
2014-04-26,,10916.0,,,,166.0
2014-04-27,,10687.0,,,,164.2
2014-04-28,,6772.0,,,,165.1
2014-04-29,,10401.0,,,,167.1
2014-04-30,,10456.0,,,,166.4
2014-05-01,,9363.0,,,,166.4
2014-05-02,,12079.0,,,,166.2
2014-05-03,,11122.0,,,,
2014-05-04,,23808.0,,,,
2014-05-05,,13107.0,,,,167.1
2014-05-06,,9696.0,,,,166.5
2014-05-07,,7748.0,,,,165.6
2014-05-08,,12414.0,,,,166.0
2014-05-09,,8617.0,,,,166.0
2014-05-10,,11732.0,,,,166.8
2014-05-11,,4334.0,,,,166.4
2014-05-12,,6863.0,,,,166.0
2014-05-13,,10696.0,,,,167.4
2014-05-14,,7403.0,,,,166.4
2014-05-15,,7945.0,,,,168.0
2014-05-16,,11230.0,,,,168.2
2014-05-17,,9582.0,,,,
2014-05-18,,4961.0,,,,167.1
2014-05-19,,7976.0,,,,165.8
2014-05-20,,4355.0,,,,166.7
2014-05-21,,10167.0,,,,167.4
2014-05-22,,8266.0,,,,167.1
2014-05-23,,7457.0,,,,168.0
2014-05-24,,13351.0,,,,167.0
2014-05-25,,4917.0,,,,167.1
2014-05-26,,5989.0,,,,
2014-05-27,,6652.0,,,,167.3
2014-05-28,,7680.0,,,,167.3
2014-05-29,,13993.0,,,,166.2
2014-05-30,,6251.0,,,,166.7
2014-05-31,,7621.0,,,,
2014-06-01,,6570.0,,,,
2014-06-02,,3580.0,,,,165.0
2014-06-03,,8032.0,,,,164.6
2014-06-04,,7104.0,,,,165.0
2014-06-05,,2915.0,,,,
2014-06-06,,9651.0,,,,
2014-06-07,,5112.0,,,,
2014-06-08,,3899.0,,,,
2014-06-09,,3170.0,,,,
2014-06-10,,3121.0,,,,
2014-06-11,,6761.0,,,,
2014-06-12,,1762.0,,,,
2014-06-13,,5338.0,,,,
2014-06-14,,3921.0,,,,
2014-06-15,,4404.0,,,,
2014-06-16,,6336.0,,,,
2014-06-17,,5788.0,,,,
2014-06-18,,4593.0,,,,165.0
2014-06-19,,6351.0,,,,164.0
2014-06-20,,7705.0,,,,
2014-06-21,,4207.0,,,,
2014-06-22,,4956.0,,,,
2014-06-23,,25801.0,,,,
2014-06-24,,2959.0,,,,
2014-06-25,,34289.0,,,,
2014-06-26,,12935.0,,,,
2014-06-27,,3490.0,,,,
2014-06-28,,11375.0,,,,
2014-06-29,,9757.0,,,,
2014-06-30,,4267.0,,,,
2014-07-01,,9624.0,,,,
2014-07-02,,26110.0,,,,
2014-07-03,,9958.0,,,,
2014-07-04,,12775.0,,,,
2014-07-05,,7074.0,,,,
2014-07-06,,1047.0,,,,
2014-07-07,,12498.0,,,,
2014-07-08,,4750.0,,,,
2014-07-09,,4110.0,,,,
2014-07-10,,5205.0,,,,
2014-07-11,,19668.0,,,,
2014-07-12,,5138.0,,,,
2014-07-13,,2088.0,,,,159.6
2014-07-14,,8496.0,,,,
2014-07-15,,5987.0,,,,
2014-07-16,,9220.0,,,,
2014-07-17,,7432.0,,,,
2014-07-18,,6629.0,,,,163.0
2014-07-19,,5988.0,,,,161.0
2014-07-20,,5900.0,,,,160.7
2014-07-21,,9050.0,,47.0,,160.7
2014-07-22,,5298.0,,45.0,,161.6
2014-07-23,,5570.0,,,,163.1
2014-07-24,,8479.0,,,,161.6
2014-07-25,,2600.0,,,,163.6
2014-07-26,,10951.0,,,,
2014-07-27,,2018.0,,,,
2014-07-28,,5376.0,,,,
2014-07-29,,2834.0,,,,
2014-07-30,,4384.0,,,,
2014-07-31,,4678.0,,,,
2014-08-01,,2649.0,,,,
2014-08-02,,3143.0,,,,
2014-08-03,,1745.0,,,,
2014-08-04,,2564.0,,,,
2014-08-05,,2374.0,,,,
2014-08-06,,2931.0,,,,
2014-08-07,,8688.0,,,,
2014-08-08,,6501.0,,,,159.4
2014-08-09,,6176.0,,,,161.0
2014-08-10,,9216.0,,,,161.8
2014-08-11,,5901.0,,,,161.6
2014-08-12,,6602.0,,,,163.1
2014-08-13,,2069.0,,,,164.2
2014-08-14,,4528.0,,,,165.1
2014-08-15,,7320.0,,,,164.1
2014-08-16,,12875.0,,,,
2014-08-17,,9064.0,,,,
2014-08-18,,2953.0,,,,
2014-08-19,,3342.0,,,,162.9
2014-08-20,,3504.0,,,,163.6
2014-08-21,,5732.0,,,,164.0
2014-08-22,,4081.0,,,,164.0
2014-08-23,,3059.0,,,,162.7
2014-08-24,,6903.0,,,,164.7
2014-08-25,,9639.0,,,,161.7
2014-08-26,,4934.0,,,,163.6
2014-08-27,,8637.0,,,,165.1
2014-08-28,,6629.0,,,,166.9
2014-08-29,,4997.0,,,,167.5
2014-08-30,,2957.0,,,,166.9
2014-08-31,,3629.0,,,,166.9
2014-09-01,,4068.0,,,,164.2
2014-09-02,,4451.0,,,,164.8
2014-09-03,,8341.0,,,,165.6
2014-09-04,,6057.0,,,,168.1
2014-09-05,,5077.0,,,,166.5
2014-09-06,,6582.0,,,,166.9
2014-09-07,,6872.0,,,,165.6
2014-09-08,,6797.0,,,,166.4
2014-09-09,,13661.0,,,,166.0
2014-09-10,,9095.0,,,,165.8
2014-09-11,,7311.0,,,,165.1
2014-09-12,,6537.0,,,,166.0
2014-09-13,,10460.0,,,,163.8
2014-09-14,,3361.0,,,,165.1
2014-09-15,,7214.0,,,,165.4
2014-09-16,,7423.0,,,,165.8
2014-09-17,,11245.0,,,,164.6
2014-09-18,,8227.0,,,,166.2
2014-09-19,,8569.0,,,,166.7
2014-09-20,,11224.0,,,,166.9
2014-09-21,,6254.0,,,,166.4
2014-09-22,,7606.0,,,,167.4
2014-09-23,,9100.0,,,,166.4
2014-09-24,,6955.0,,,,165.3
2014-09-25,,12381.0,,,,165.8
2014-09-26,,14856.0,,,,166.4
2014-09-27,,9431.0,,,,
2014-09-28,,15367.0,,,,
2014-09-29,,7361.0,,,,163.2
2014-09-30,,7736.0,,,,164.9
2014-10-01,,10586.0,,,,167.1
2014-10-02,,6896.0,,,,167.1
2014-10-03,,12579.0,,,,167.1
2014-10-04,,6001.0,,,,165.4
2014-10-05,,6161.0,,,,166.7
2014-10-06,,8283.0,,,,166.6
2014-10-07,,6484.0,,,,166.4
2014-10-08,,7725.0,,,,
2014-10-09,,6279.0,,,,167.1
2014-10-10,,6157.0,,,,165.2
2014-10-11,,10707.0,,,,165.8
2014-10-12,,3984.0,,,,168.0
2014-10-13,,7219.0,,,,166.2
