Date,Body Fat %,Fitbit steps,Fitbit tracked sleep minutes,Neck,Waist,Weight
2014-10-14,,5753.0,,,,168.2
2014-10-15,,8108.0,,,,167.3
2014-10-16,,12611.0,,,,165.6
2014-10-17,,4416.0,,,,166.4
2014-10-18,,14288.0,,,,164.5
2014-10-19,,12481.0,,,,167.0
2014-10-20,,6900.0,,,,166.4
2014-10-21,,6628.0,,,,
2014-10-22,,4867.0,,,,165.4
2014-10-23,,6405.0,,,,165.6
2014-10-24,,5002.0,,,,165.0
2014-10-25,,15924.0,,,,164.2
2014-10-26,,3996.0,,,,164.5
2014-10-27,,11793.0,,,,162.8
2014-10-28,,5620.0,,,,165.3
2014-10-29,,6753.0,,,,166.2
2014-10-30,,7702.0,,,,
2014-10-31,,10356.0,,,,166.7
2014-11-01,,7072.0,,,,165.6
2014-11-02,,8172.0,,,,
2014-11-03,,5038.0,,,,168.0
2014-11-04,,10482.0,,,,167.3
2014-11-05,,8832.0,,,,165.4
2014-11-06,,7749.0,,,,166.7
2014-11-07,,6066.0,,,,167.4
2014-11-08,,4819.0,,,,165.6
2014-11-09,,15079.0,,,,167.1
2014-11-10,,9252.0,,,,166.2
2014-11-11,,8221.0,,,,167.5
2014-11-12,,16177.0,,,,168.2
2014-11-13,,12752.0,,,,167.6
2014-11-14,,8107.0,,,,167.8
2014-11-15,,7055.0,,,,166.2
2014-11-16,,3897.0,,,,165.6
2014-11-17,,10462.0,,,,166.7
2014-11-18,,9467.0,,,,167.1
2014-11-19,,11597.0,,,,167.8
2014-11-20,,10070.0,,,,168.8
2014-11-21,,6056.0,,,,168.4
2014-11-22,,2999.0,,,,167.1
2014-11-23,,6673.0,,,,165.4
2014-11-24,,7959.0,,,,
2014-11-25,,916.0,,,,
2014-11-26,,4101.0,,,,
2014-11-27,,6427.0,,,,
2014-11-28,,5394.0,,,,169.0
2014-11-29,,259.0,,,,166.6
2014-11-30,,256.0,,,,165.6
2014-12-01,,15451.0,,,,164.7
2014-12-02,,10950.0,,,,166.2
2014-12-03,,10620.0,,,,168.4
2014-12-04,,8944.0,,,,168.4
2014-12-05,,13168.0,,,,167.2
2014-12-06,,4283.0,,,,166.2
2014-12-07,,5805.0,,,,166.0
2014-12-08,,10004.0,,,,164.1
2014-12-09,,7076.0,,,,165.4
2014-12-10,,13183.0,,,,166.2
2014-12-11,,8251.0,,,,165.4
2014-12-12,,8065.0,,,,164.2
2014-12-13,,15141.0,,,,164.8
2014-12-14,,2247.0,,,,165.2
2014-12-15,,12773.0,,,,163.8
2014-12-16,,10116.0,,,,164.7
2014-12-17,,8377.0,,,,
2014-12-18,,9870.0,,,,166.5
2014-12-19,,3526.0,,,,164.8
2014-12-20,,2990.0,,,,163.8
2014-12-21,,1247.0,,,,
2014-12-22,,1992.0,,,,
2014-12-23,,3583.0,,,,
2014-12-24,,2846.0,,,,
2014-12-25,,4803.0,,,,
2014-12-26,,9575.0,,,,
2014-12-27,,8861.0,864.0,,,
2014-12-28,,1710.0,,,,
2014-12-29,,4717.0,,,,
2014-12-30,,3688.0,,,,167.1
2014-12-31,,5695.0,,,,165.6
2015-01-01,,7599.0,,,,
2015-01-02,,1379.0,,,,
2015-01-03,,1682.0,,,,165.1
2015-01-04,,3023.0,,,,164.9
2015-01-05,,7627.0,,,,164.0
2015-01-06,,8677.0,,,,167.0
2015-01-07,,8646.0,,,,167.5
2015-01-08,,11341.0,,,,168.0
2015-01-09,,9003.0,,,,168.2
2015-01-10,,11121.0,,,,167.0
2015-01-11,,2814.0,,,,167.0
2015-01-12,,12416.0,,,,165.5
2015-01-13,,8215.0,,,,166.4
2015-01-14,,10738.0,,,,167.4
2015-01-15,,10470.0,,,,168.2
2015-01-16,,10977.0,,,,167.0
2015-01-17,,5204.0,,,,167.8
2015-01-18,,6054.0,,,,166.8
2015-01-19,,9450.0,,,,167.2
2015-01-20,,13469.0,,,,166.7
2015-01-21,,7979.0,,,,167.1
2015-01-22,,10111.0,,,,167.1
2015-01-23,,6139.0,,,,166.6
2015-01-24,,8197.0,,,,
2015-01-25,,4669.0,,,,166.8
2015-01-26,,9159.0,,,,165.6
2015-01-27,,7515.0,,,,167.4
2015-01-28,,9359.0,,,,168.0
2015-01-29,,11200.0,,,,168.9
2015-01-30,,8742.0,,,,168.9
2015-01-31,,9048.0,,,,168.4
2015-02-01,,4620.0,,,,165.6
2015-02-02,,9166.0,,,,164.2
2015-02-03,,7668.0,,,,166.2
2015-02-04,,9463.0,,,,167.8
2015-02-05,,11561.0,,,,169.2
2015-02-06,,8073.0,,,,167.2
2015-02-07,,9710.0,,,,165.8
2015-02-08,,3035.0,,,,167.0
2015-02-09,,11950.0,,,,165.1
2015-02-10,,7569.0,,,,167.9
2015-02-11,,12650.0,,,,167.1
2015-02-12,,9980.0,,,,168.1
2015-02-13,,8275.0,,,,167.1
2015-02-14,,7298.0,,,,
2015-02-15,,9935.0,,,,166.2
2015-02-16,,11386.0,,,,166.4
2015-02-17,,6498.0,,,,167.4
2015-02-18,,12652.0,,,,167.6
2015-02-19,,9402.0,,,,
2015-02-20,,8190.0,,,,167.1
2015-02-21,,3687.0,,,,
2015-02-22,,9596.0,,,,
2015-02-23,,10132.0,,,,167.3
2015-02-24,,8030.0,,,,168.6
2015-02-25,,13414.0,,,,167.3
2015-02-26,,9527.0,,,,167.3
2015-02-27,,6896.0,,,,168.3
2015-02-28,,8879.0,,,,168.2
2015-03-01,,9524.0,,,,168.2
2015-03-02,,10750.0,,,,167.4
2015-03-03,,6627.0,,,,167.6
2015-03-04,,11620.0,,,,168.0
2015-03-05,,12072.0,,,,168.0
2015-03-06,,4519.0,,,,167.2
2015-03-07,,6876.0,,,,164.1
2015-03-08,,13243.0,,,,
2015-03-09,,16702.0,,,,164.9
2015-03-10,,19320.0,,,,164.9
2015-03-11,,12178.0,,,,164.2
2015-03-12,,12043.0,,,,166.2
2015-03-13,,2591.0,,,,164.0
2015-03-14,,3330.0,,,,
2015-03-15,,7612.0,,,,
2015-03-16,,15172.0,,,,
2015-03-17,,27747.0,,,,
2015-03-18,,11359.0,,,,
2015-03-19,,6101.0,,,,
2015-03-20,,3132.0,,,,
2015-03-21,,8750.0,,,,
2015-03-22,,2445.0,,,,
2015-03-23,,17980.0,,,,164.0
2015-03-24,,12402.0,,,,165.2
2015-03-25,,9670.0,,,,165.4
2015-03-26,,15398.0,,,,165.0
2015-03-27,,7808.0,,,,165.8
2015-03-28,,10756.0,,,,165.8
2015-03-29,,12372.0,,,,163.8
2015-03-30,,12315.0,,,,163.5
2015-03-31,,13135.0,,,,164.0
2015-04-01,,18409.0,,,,164.2
2015-04-02,,14121.0,,,,165.0
2015-04-03,,7023.0,,,,165.0
2015-04-04,,8646.0,,43.0,,165.0
2015-04-05,,3324.0,,43.0,,165.5
2015-04-06,,11241.0,,50.0,,163.5
2015-04-07,,14086.0,,43.0,,167.1
2015-04-08,,7760.0,,42.0,,164.1
2015-04-09,,8369.0,,41.0,,167.1
2015-04-10,,9821.0,,41.0,,165.7
2015-04-11,,7305.0,,44.0,,168.0
2015-04-12,,2757.0,,48.0,,165.4
2015-04-13,,10982.0,,44.0,,167.3
2015-04-14,,8452.0,,46.0,,166.0
2015-04-15,,8803.0,,43.0,,166.6
2015-04-16,,9307.0,,45.0,,163.6
2015-04-17,,12152.0,,46.0,,164.3
2015-04-18,,20968.0,,46.0,,165.0
2015-04-19,,5932.0,,48.0,,167.8
2015-04-20,,7933.0,,46.0,,166.7
2015-04-21,,11962.0,,46.0,,166.7
2015-04-22,,15253.0,,47.0,,164.9
2015-04-23,,10014.0,,43.0,,164.7
2015-04-24,,12364.0,,47.0,,164.7
2015-04-25,,6525.0,,45.0,,165.7
2015-04-26,,16646.0,,45.0,,165.5
2015-04-27,,11154.0,,44.0,,165.1
2015-04-28,,13118.0,,43.0,,166.3
2015-04-29,,8205.0,,41.0,,166.0
2015-04-30,,10103.0,,45.0,,166.0
2015-05-01,,9774.0,,41.0,,165.5
2015-05-02,,13775.0,,,,166.0
2015-05-03,,6456.0,,42.0,,165.6
2015-05-04,,9296.0,,48.0,,164.6
2015-05-05,,11401.0,,44.0,,166.4
2015-05-06,,13663.0,,47.0,,164.2
2015-05-07,,15532.0,,44.0,,167.2
2015-05-08,,17063.0,,46.0,,166.4
2015-05-09,,12779.0,,47.0,,166.7
2015-05-10,,5648.0,,47.0,,166.7
2015-05-11,,7078.0,,45.0,,166.0
2015-05-12,,14963.0,,46.0,,166.0
2015-05-13,,14125.0,,45.0,,164.2
2015-05-14,,10935.0,,46.0,,165.2
2015-05-15,,8772.0,,46.0,,166.2
2015-05-16,,10788.0,,,,
2015-05-17,,6792.0,,43.0,,167.2
2015-05-18,,2826.0,,49.0,,166.2
2015-05-19,,5508.0,,54.0,,163.0
2015-05-20,,5826.0,,48.0,,164.5
2015-05-21,,12208.0,,51.0,,163.2
2015-05-22,,7587.0,,54.0,,165.0
2015-05-23,,16270.0,,55.0,,164.7
2015-05-24,,14302.0,,50.0,,167.0
2015-05-25,,12142.0,,49.0,,164.8
2015-05-26,,17795.0,,60.0,,163.0
2015-05-27,,5250.0,,49.0,,164.0
2015-05-28,,8763.0,,45.0,,163.0
2015-05-29,,4372.0,,,,164.0
2015-05-30,,3669.0,,48.0,,163.0
2015-05-31,,14473.0,,49.0,,162.8
2015-06-01,,5747.0,,50.0,,163.0
2015-06-02,,5958.0,,47.0,,165.0
2015-06-03,,3726.0,,45.0,,165.0
2015-06-04,,8057.0,,,,
2015-06-05,,9260.0,,40.0,,
2015-06-06,,12709.0,,,,
2015-06-07,,7405.0,,45.0,,
2015-06-08,,12019.0,,,,
2015-06-09,,2557.0,,48.0,,
2015-06-10,,14475.0,,47.0,,
2015-06-11,,11312.0,,46.0,,
2015-06-12,,7067.0,,45.0,,
2015-06-13,,3763.0,,48.0,,
2015-06-14,,12106.0,,46.0,,161.0
2015-06-15,,6874.0,,43.0,,163.0
2015-06-16,,8430.0,,44.0,,162.0
2015-06-17,,11190.0,,43.0,,165.0
2015-06-18,,16509.0,,43.0,,
2015-06-19,,1896.0,,40.0,,
2015-06-20,,5298.0,,43.0,,
2015-06-21,,2395.0,,45.0,,
2015-06-22,,3127.0,,47.0,,163.0
2015-06-23,,1951.0,,48.0,,
2015-06-24,,4021.0,,48.0,,
2015-06-25,,5590.0,,,,
2015-06-26,,16108.0,,,,
2015-06-27,,2399.0,,,,
2015-06-28,,1379.0,,48.0,,
2015-06-29,,6806.0,,44.0,,
2015-06-30,,7851.0,,47.0,,
2015-07-01,,5162.0,,,,
2015-07-02,,4932.0,,,,
2015-07-03,,7490.0,,,,
2015-07-04,,3187.0,,,,
2015-07-05,,1080.0,,,,
2015-07-06,,1348.0,,,,
2015-07-07,,18401.0,,,,
2015-07-08,,6467.0,,,,
2015-07-09,,14378.0,,,,
2015-07-10,,15946.0,,,,
2015-07-11,,13671.0,,,,
2015-07-12,,10625.0,,,,
2015-07-13,,12566.0,,,,
2015-07-14,,8647.0,,,,
2015-07-15,,12489.0,,,,
2015-07-16,,9182.0,,,,
2015-07-17,,5952.0,,,,
2015-07-18,,2924.0,,,,
2015-07-19,,589.0,,,,
2015-07-20,,3825.0,,,,
2015-07-21,,8874.0,,,,
2015-07-22,,11803.0,,,,
2015-07-23,,12171.0,,,,
2015-07-24,,435.0,,,,
2015-07-25,,10739.0,,,,
2015-07-26,,3954.0,,,,
2015-07-27,,10295.0,,,,
2015-07-28,,5670.0,,,,
2015-07-29,,3762.0,,,,
2015-07-30,,3456.0,,,,
2015-07-31,,6184.0,,,,
2015-08-01,,2165.0,,,,
2015-08-02,,5496.0,,,,
2015-08-03,,2179.0,,,,
2015-08-04,,2539.0,,,,
2015-08-05,,0.0,,,,
2015-08-06,,5336.0,,,,
2015-08-07,,1739.0,,,,
2015-08-08,,8959.0,,,,
2015-08-09,,2773.0,,,,
2015-08-10,,9161.0,,,,
2015-08-11,,12093.0,,,,162.0
2015-08-12,,14543.0,,,,162.0
2015-08-13,,941.0,,,,161.6
2015-08-14,,6565.0,,,,
2015-08-15,,7051.0,,,,
2015-08-16,,12920.0,,,,
2015-08-17,,3094.0,,,,
2015-08-18,,9335.0,,,,
2015-08-19,,11122.0,,,,163.0
2015-08-20,,6456.0,,,,163.0
2015-08-21,,10148.0,,,,162.0
2015-08-22,,6381.0,,,,163.5
2015-08-23,,12192.0,,,,162.6
2015-08-24,,12740.0,,,,162.6
2015-08-25,,13346.0,,,,164.8
2015-08-26,,9345.0,,,,163.0
2015-08-27,,13857.0,,,,164.5
2015-08-28,,14092.0,,,,164.8
2015-08-29,,6965.0,,,,162.1
2015-08-30,,11064.0,,,,164.1
2015-08-31,,7750.0,,,,163.6
2015-09-01,,6018.0,,,,162.6
2015-09-02,,5076.0,,,,163.0
2015-09-03,,8226.0,,,,165.0
2015-09-04,,6563.0,,,,164.0
2015-09-05,,4252.0,,,,163.4
2015-09-06,,10038.0,,,,166.4
2015-09-07,,14686.0,,,,166.0
2015-09-08,,12061.0,,,,166.4
2015-09-09,,12660.0,,,,164.4
2015-09-10,,11803.0,,,,166.4
2015-09-11,,16192.0,,,,165.1
2015-09-12,,18011.0,,,,165.1
2015-09-13,,8630.0,,,,164.5
2015-09-14,,10543.0,,,,163.1
2015-09-15,,11506.0,,,,165.6
2015-09-16,,9184.0,,,,165.6
2015-09-17,,6560.0,,,,165.6
2015-09-18,,8894.0,,,,165.6
2015-09-19,,11318.0,,,,165.2
2015-09-20,,5454.0,,,,164.5
2015-09-21,,5198.0,,,,164.5
2015-09-22,,4310.0,,,,165.4
2015-09-23,,7007.0,,,,164.2
2015-09-24,,7169.0,,,,164.9
2015-09-25,,11251.0,,,,166.2
2015-09-26,,2932.0,,,,164.1
2015-09-27,,19262.0,,,,164.1
2015-09-28,,8455.0,,,,164.1
2015-09-29,,5469.0,,,,164.2
2015-09-30,,22528.0,,,,165.2
2015-10-01,,7291.0,,,,166.2
2015-10-02,,6175.0,,,,
2015-10-03,,5817.0,,,,165.8
2015-10-04,,5158.0,,,,
2015-10-05,,5223.0,,,,167.0
2015-10-06,,10128.0,,,,165.0
2015-10-07,,12226.0,,,,165.1
2015-10-08,,5977.0,,,,166.1
2015-10-09,,5525.0,,,,164.1
2015-10-10,,4997.0,,,,163.1
2015-10-11,,4558.0,,,,164.1
2015-10-12,,6715.0,,,,164.1
2015-10-13,,7280.0,,,,
2015-10-14,,6762.0,,,,165.1
2015-10-15,,14549.0,,,,164.1
2015-10-16,,9795.0,,,,167.1
2015-10-17,,3718.0,,,,166.0
2015-10-18,,4682.0,,,,163.0
2015-10-19,,4846.0,,,,164.0
2015-10-20,,5867.0,,,,163.2
2015-10-21,,13942.0,,,,164.1
2015-10-22,,9028.0,,,,164.1
2015-10-23,,12921.0,,,,164.1
2015-10-24,,8958.0,,,,164.1
2015-10-25,,11286.0,,,,165.1
2015-10-26,,7225.0,,,,
2015-10-27,,6106.0,,,,164.1
2015-10-28,,5580.0,,,,165.1
2015-10-29,,10127.0,,,,165.1
2015-10-30,,6678.0,,,,163.1
2015-10-31,,6083.0,,,,163.1
2015-11-01,,8169.0,,,,162.1
2015-11-02,,11845.0,,,,162.0
2015-11-03,,12783.0,,,,163.0
2015-11-04,,13851.0,,,,163.1
2015-11-05,,13026.0,,,,163.1
2015-11-06,,10776.0,,,,164.1
2015-11-07,,6611.0,,,,164.1
2015-11-08,,13198.0,,,,163.1
2015-11-09,,8653.0,,,,163.1
2015-11-10,,4387.0,,,,164.3
2015-11-11,,6744.0,,,,163.1
2015-11-12,,7477.0,,,,163.1
2015-11-13,,10252.0,,,,163.4
2015-11-14,,10398.0,,,,
2015-11-15,,6642.0,,,,163.4
2015-11-16,,8639.0,,,,162.8
2015-11-17,,11792.0,,,,162.8
2015-11-18,,10005.0,,,,163.4
2015-11-19,,6217.0,,,,163.1
2015-11-20,,8485.0,,,,163.4
2015-11-21,,3239.0,,,,162.0
2015-11-22,,9514.0,,,,160.3
2015-11-23,,12423.0,,,,161.4
2015-11-24,,7166.0,,,,
2015-11-25,,11712.0,804.0,,,
2015-11-26,,7832.0,,,,
2015-11-27,,13648.0,,,,
2015-11-28,,2846.0,,,,
2015-11-29,,3179.0,,,,
2015-11-30,,9558.0,,,,163.9
2015-12-01,,12965.0,,,,163.9
2015-12-02,,10485.0,,,,163.9
2015-12-03,,9618.0,,,,164.1
2015-12-04,,9656.0,,,,163.1
2015-12-05,,13752.0,,,,163.1
2015-12-06,,4573.0,,,,163.3
2015-12-07,,14512.0,,,,162.8
2015-12-08,,11646.0,,,,164.1
2015-12-09,,9268.0,,,,164.2
2015-12-10,,10036.0,,,,164.1
2015-12-11,,10595.0,,,,162.5
2015-12-12,,13982.0,,,,164.5
2015-12-13,,9348.0,,,,165.0
2015-12-14,,8902.0,,,,165.0
2015-12-15,,8686.0,,,,163.9
2015-12-16,,11723.0,,,,163.0
2015-12-17,,5150.0,,,,162.8
2015-12-18,,6117.0,,,,162.8
2015-12-19,,4849.0,,,,161.4
2015-12-20,,2054.0,,,,161.0
2015-12-21,,6287.0,,,,158.8
2015-12-22,,2503.0,,,,163.0
2015-12-23,,2947.0,,,,163.0
2015-12-24,,983.0,,,,164.0
2015-12-25,,10803.0,,,,
2015-12-26,,1995.0,,,,162.0
2015-12-27,,7067.0,,,,161.9
2015-12-28,,2848.0,,,,159.9
2015-12-29,,4503.0,,,,159.8
2015-12-30,,6034.0,,,,160.1
2015-12-31,,9813.0,,,,163.8
2016-01-01,,9316.0,,,,163.8
2016-01-02,,7110.0,,,,162.4
2016-01-03,,11942.0,,,,162.9
2016-01-04,,6231.0,,,,162.8
2016-01-05,,9663.0,,,,163.3
2016-01-06,,7997.0,,,,163.4
2016-01-07,,11146.0,,,,164.0
2016-01-08,,11824.0,,,,162.9
2016-01-09,,12182.0,,,,160.5
2016-01-10,,9442.0,,,,160.7
2016-01-11,,9503.0,,,,160.7
2016-01-12,,10581.0,,,,163.1
2016-01-13,,9113.0,,,,162.0
2016-01-14,,10050.0,,,,161.5
2016-01-15,,9998.0,,,,159.4
2016-01-16,,12511.0,,,,160.0
2016-01-17,,4478.0,,,,164.0
2016-01-18,,7093.0,,,,165.0
2016-01-19,,9512.0,,,,165.0
2016-01-20,,11002.0,,,,166.3
2016-01-21,,9492.0,,,,166.6
2016-01-22,,11037.0,,,,166.6
2016-01-23,,8165.0,,,,165.0
2016-01-24,,6026.0,,,,164.1
2016-01-25,,8325.0,,,,166.7
2016-01-26,,12625.0,,,,166.3
2016-01-27,,9565.0,,,,168.0
2016-01-28,,10246.0,,,,166.9
2016-01-29,,6254.0,,,,
2016-01-30,,7363.0,,,,
2016-01-31,,9445.0,,,,164.1
2016-02-01,,7434.0,,,,166.0
2016-02-02,,10146.0,,,,165.5
2016-02-03,,9086.0,,,,165.5
2016-02-04,,13225.0,,,,165.5
2016-02-05,,17968.0,,,,165.6
2016-02-06,,10342.0,,,,165.4
2016-02-07,,5232.0,,,,165.0
2016-02-08,,10272.0,,,,163.4
2016-02-09,,13219.0,,,,164.6
2016-02-10,,15104.0,,,,165.5
2016-02-11,,9557.0,,,,164.4
2016-02-12,,7826.0,,,,164.0
2016-02-13,,8312.0,,,,164.0
2016-02-14,,6842.0,,,,163.8
2016-02-15,,12114.0,,,,165.0
2016-02-16,,8388.0,,,,
2016-02-17,,8740.0,,,,165.0
2016-02-18,,5545.0,,,,165.0
2016-02-19,,8808.0,,,,165.5
2016-02-20,,7759.0,,,,
2016-02-21,,4889.0,,,,164.1
2016-02-22,,13422.0,,,,163.1
2016-02-23,,7748.0,,,,163.6
2016-02-24,,3986.0,,,,164.1
2016-02-25,,5334.0,,,,166.0
2016-02-26,,11136.0,,,,
2016-02-27,,7653.0,,,,164.0
2016-02-28,,13506.0,,,,163.5
2016-02-29,,10997.0,,,,163.4
2016-03-01,,19800.0,,,,164.2
2016-03-02,,9999.0,,,,164.8
2016-03-03,,6518.0,,,,163.8
2016-03-04,,7490.0,,,,163.8
2016-03-05,,4896.0,,,,163.8
2016-03-06,,7307.0,,,,162.4
2016-03-07,,8765.0,,,,
2016-03-08,,8297.0,,,,163.1
2016-03-09,,16505.0,,,,163.9
2016-03-10,,5166.0,,,,164.2
2016-03-11,,1282.0,,,,
2016-03-12,,11164.0,,,,
2016-03-13,,849.0,,,,
2016-03-14,,20782.0,,,,
2016-03-15,,2784.0,,,,
2016-03-16,,13333.0,,,,
2016-03-17,,16038.0,,,,
2016-03-18,,15463.0,,,,
2016-03-19,,8669.0,,,,
2016-03-20,,11540.0,,,,
2016-03-21,,4784.0,,,,162.0
2016-03-22,,12028.0,,,,
2016-03-23,,11549.0,,,,164.0
2016-03-24,,15733.0,,,,165.0
2016-03-25,,14211.0,,,,166.0
2016-03-26,,4350.0,,,,165.0
2016-03-27,,6402.0,,,,161.4
2016-03-28,,12781.0,,,,162.5
2016-03-29,,9509.0,,,,162.6
2016-03-30,,11510.0,,,,
2016-03-31,,10386.0,,,,166.1
2016-04-01,,16306.0,,,,
2016-04-02,,13862.0,,,,165.0
2016-04-03,,7392.0,,,,163.0
2016-04-04,,11693.0,,,,162.0
2016-04-05,,11574.0,,,,164.0
2016-04-06,,9336.0,,,,162.0
2016-04-07,,8951.0,,,,163.6
2016-04-08,,10538.0,,,,162.5
2016-04-09,,10149.0,,,,162.5
2016-04-10,,5076.0,,,,161.8
2016-04-11,,13048.0,,,,
2016-04-12,,10994.0,,,,162.6
2016-04-13,,11944.0,,,,162.6
2016-04-14,,13127.0,,,,164.2
2016-04-15,,8558.0,,,,164.2
2016-04-16,,14433.0,,,,
2016-04-17,,23782.0,,,,
2016-04-18,,8470.0,,,,161.6
2016-04-19,,13293.0,,,,160.6
2016-04-20,,12324.0,,,,162.4
2016-04-21,,11312.0,,,,
2016-04-22,,10516.0,,,,162.4
2016-04-23,,6766.0,,,,163.1
2016-04-24,,10075.0,,,,162.5
2016-04-25,,12905.0,,,,162.5
2016-04-26,,11267.0,,,,164.0
2016-04-27,,9737.0,,,,165.1
2016-04-28,,11749.0,,,,164.9
2016-04-29,,10779.0,,,,163.7
2016-04-30,,7909.0,,,,165.3
2016-05-01,,8741.0,,,,162.9
2016-05-02,,11031.0,,,,162.9
2016-05-03,,14465.0,,,,165.0
2016-05-04,,12355.0,,,,165.1
2016-05-05,,10273.0,,,,165.9
2016-05-06,,7740.0,,,,164.0
2016-05-07,,12956.0,,,,162.6
2016-05-08,,7922.0,,,,162.8
2016-05-09,,11719.0,,,,
2016-05-10,,11210.0,,,,
2016-05-11,,16218.0,,,,163.5
2016-05-12,,11219.0,,,,164.2
2016-05-13,,11511.0,,,,164.2
2016-05-14,,11354.0,,,,164.9
2016-05-15,,8735.0,,,,166.1
2016-05-16,,12956.0,,,,163.6
2016-05-17,,13486.0,,,,163.8
2016-05-18,,11844.0,,,,163.8
2016-05-19,,16023.0,,,,163.2
2016-05-20,,10018.0,,,,163.1
2016-05-21,,9185.0,,,,
2016-05-22,,6479.0,,,,164.8
2016-05-23,,7451.0,,,,
2016-05-24,,8167.0,,,,163.0
2016-05-25,,7703.0,,,,162.5
2016-05-26,,14371.0,,,,162.7
2016-05-27,,8631.0,,,,162.6
2016-05-28,,7648.0,,,,161.8
2016-05-29,,27687.0,,,,160.9
2016-05-30,,7425.0,,,,
2016-05-31,,9329.0,,,,162.9
2016-06-01,,5795.0,,,,163.9
2016-06-02,,6071.0,,,,164.0
2016-06-03,,5046.0,,,,164.0
2016-06-04,,6824.0,,,,
2016-06-05,,5139.0,,,,162.4
2016-06-06,,10207.0,,,,163.5
2016-06-07,,13401.0,,,,
2016-06-08,,16784.0,,,,163.5
2016-06-09,,14028.0,,,,166.0
2016-06-10,,9130.0,,,,164.8
2016-06-11,,15994.0,,,,163.8
2016-06-12,,9464.0,,,,166.2
2016-06-13,,10173.0,,,,164.1
2016-06-14,,14929.0,,,,164.6
2016-06-15,,7687.0,,,,165.0
2016-06-16,,10746.0,,,,163.1
2016-06-17,,12385.0,,,,160.9
2016-06-18,,10537.0,,,,
2016-06-19,,7828.0,,,,
2016-06-20,,9591.0,,,,
2016-06-21,,4510.0,,,,163.0
2016-06-22,,10308.0,,,,163.0
2016-06-23,,6058.0,,,,163.0
2016-06-24,,4414.0,,,,162.2
2016-06-25,,16025.0,,,,162.0
2016-06-26,,11998.0,,,,162.4
2016-06-27,,7737.0,,,,162.0
2016-06-28,,7983.0,,,,161.2
2016-06-29,,14584.0,,,,163.3
2016-06-30,,1508.0,,,,161.2
2016-07-01,,14021.0,,,,
2016-07-02,,3322.0,,,,
2016-07-03,,2981.0,,,,
2016-07-04,,3714.0,,,,
2016-07-05,,3180.0,,,,
2016-07-06,,6356.0,,,,
2016-07-07,,4904.0,,,,
2016-07-08,,2450.0,,,,
2016-07-09,,6955.0,,,,
2016-07-10,,4357.0,,,,
2016-07-11,,6679.0,,,,
2016-07-12,,5852.0,,,,162.6
2016-07-13,,7253.0,,,,161.6
2016-07-14,,9653.0,,,,
2016-07-15,,8459.0,,,,
2016-07-16,,9269.0,,,,
2016-07-17,,9973.0,,,,
2016-07-18,,10870.0,,,,
2016-07-19,,9826.0,,,,161.6
2016-07-20,,12203.0,,,,
2016-07-21,,5284.0,,,,161.2
2016-07-22,,2127.0,,,,162.6
2016-07-23,,16174.0,,,,
2016-07-24,,1888.0,,,,
2016-07-25,,10536.0,,,,161.6
2016-07-26,,2763.0,,,,160.5
2016-07-27,,9846.0,,,,160.4
2016-07-28,,3088.0,,,,161.2
2016-07-29,,7928.0,,,,162.0
2016-07-30,,3754.0,,,,162.0
2016-07-31,,1300.0,,,,
2016-08-01,,5200.0,,,,162.0
2016-08-02,,3538.0,,,,162.1
2016-08-03,,7184.0,,,,162.5
2016-08-04,,2715.0,,,,
2016-08-05,,5351.0,,,,
2016-08-06,,5678.0,,,,
