Date,Body Fat %,Fitbit steps,Fitbit tracked sleep minutes,Neck,Waist,Weight
2018-04-08,,14693.0,,,,
2018-04-09,3.96,12044.0,,,,159.7
2018-04-10,4.51,10660.0,,,,156.9
2018-04-11,3.69,9143.0,,,,156.7
2018-04-12,3.63,13318.0,,,,157.5
2018-04-13,4.22,11391.0,,,,158.1
2018-04-14,4.03,7081.0,,,,158.0
2018-04-15,4.29,7310.0,,,,158.7
2018-04-16,3.38,10111.0,,,,156.0
2018-04-17,4.26,14125.0,,,,158.4
2018-04-18,4.14,9441.0,,,,157.0
2018-04-19,3.28,12564.0,,,,156.8
2018-04-20,3.95,12956.0,,,,157.9
2018-04-21,4.2,3776.0,,,,158.7
2018-04-22,,14418.0,,,,158.7
2018-04-23,2.99,13771.0,,,,157.0
2018-04-24,3.24,9614.0,,,,159.7
2018-04-25,3.71,10435.0,,,,160.3
2018-04-26,2.99,12007.0,,,,160.0
2018-04-27,,11022.0,,,,160.7
2018-04-28,4.79,12967.0,,,,159.3
2018-04-29,,5067.0,,,,
2018-04-30,4.07,9166.0,,,,159.8
2018-05-01,,12000.0,,,,
2018-05-02,,7595.0,,,,
2018-05-03,3.47,14612.0,,,,155.7
2018-05-04,3.89,13456.0,,,,156.9
2018-05-05,3.81,4180.0,,,,157.8
2018-05-06,3.73,11222.0,,,,157.9
2018-05-07,3.04,10626.0,,,,156.2
2018-05-08,3.8,15471.0,,,,158.2
2018-05-09,4.19,15237.0,,,,158.0
2018-05-10,3.33,10850.0,,,,157.6
2018-05-11,3.75,8487.0,,,,158.9
2018-05-12,,11350.0,,,,
2018-05-13,3.0,10549.0,,,,163.2
2018-05-14,,0.0,,,,
2018-05-15,2.99,13219.0,,,,161.4
2018-05-16,2.99,10325.0,,,,159.8
2018-05-17,3.93,9934.0,,,,157.7
2018-05-18,4.65,7447.0,,,,158.0
2018-05-19,,12624.0,,,,
2018-05-20,3.6,3670.0,,,,157.0
2018-05-21,4.5,9737.0,,,,160.4
2018-05-22,4.66,8417.0,,,,157.0
2018-05-23,3.89,6656.0,,,,157.7
2018-05-24,4.13,3493.0,,,,158.6
2018-05-25,4.81,6631.0,,,,158.9
2018-05-26,3.95,7842.0,,,,156.9
2018-05-27,3.93,9149.0,,,,158.3
2018-05-28,3.99,15231.0,,,,161.5
2018-05-29,3.99,13755.0,,,,160.0
2018-05-30,2.99,5776.0,,,,158.5
2018-05-31,3.79,6397.0,,,,157.1
2018-06-01,,8769.0,,,,
2018-06-02,,5732.0,,,,
2018-06-03,,3472.0,,,,
2018-06-04,,7588.0,,,,
2018-06-05,,9240.0,,,,
2018-06-06,,7657.0,,,,
2018-06-07,,8077.0,,,,
2018-06-08,3.38,11786.0,,,,158.4
2018-06-09,4.08,5245.0,,,,158.8
2018-06-10,3.47,7788.0,,,,158.4
2018-06-11,3.84,6579.0,,,,158.3
2018-06-12,3.91,7677.0,,,,158.9
2018-06-13,3.97,1783.0,,,,159.8
2018-06-14,4.55,10088.0,,,,156.7
2018-06-15,3.78,3619.0,,,,159.8
2018-06-16,3.25,24249.0,,,,158.2
2018-06-17,2.99,6589.0,,,,159.2
2018-06-18,3.36,6255.0,,,,160.2
2018-06-19,3.59,3228.0,,,,157.1
2018-06-20,2.99,10503.0,,,,157.1
2018-06-21,,938.0,,,,159.4
2018-06-22,3.74,8229.0,,,,159.1
2018-06-23,,7632.0,,,,
2018-06-24,3.66,1767.0,,,,157.2
2018-06-25,3.85,14883.0,,,,159.8
2018-06-26,3.8,6334.0,,,,158.8
2018-06-27,,1388.0,,,,
2018-06-28,3.37,4136.0,,,,158.9
2018-06-29,2.99,6699.0,,,,157.1
2018-06-30,4.17,6263.0,,,,157.5
2018-07-01,4.22,14685.0,,,,159.2
2018-07-02,3.83,9426.0,,,,157.3
2018-07-03,4.31,1547.0,,,,157.1
2018-07-04,3.72,17003.0,,,,158.3
2018-07-05,3.88,17401.0,,,,158.4
2018-07-06,3.57,3157.0,,,,158.9
2018-07-07,2.99,21313.0,,,,159.3
2018-07-08,3.32,14581.0,,,,160.2
2018-07-09,3.2,9645.0,,,,159.9
2018-07-10,3.52,3098.0,,,,159.8
2018-07-11,3.6,8707.0,,,,157.5
2018-07-12,3.69,1235.0,,,,156.5
2018-07-13,4.12,3968.0,,,,157.3
2018-07-14,,113.0,,,,159.9
2018-07-15,3.31,3367.0,,,,157.0
2018-07-16,3.26,22552.0,,,,159.8
2018-07-17,4.45,301.0,,,,158.2
2018-07-18,,1524.0,,,,
2018-07-19,2.99,8615.0,,,,157.8
2018-07-20,3.0,12077.0,,,,157.5
2018-07-21,3.06,829.0,,,,157.3
2018-07-22,3.55,590.0,,,,158.6
2018-07-23,,16335.0,,,,158.3
2018-07-24,3.56,2339.0,,,,159.2
2018-07-25,4.4,4039.0,,,,158.2
2018-07-26,3.83,7258.0,,,,158.4
2018-07-27,,6578.0,,,,
2018-07-28,,1362.0,,,,
2018-07-29,,11409.0,,,,
2018-07-30,,1780.0,,,,
2018-07-31,,2635.0,,,,
2018-08-01,,2791.0,,,,
2018-08-02,,5850.0,,,,
2018-08-03,,1069.0,,,,
2018-08-04,,1725.0,,,,
2018-08-05,,1042.0,868.0,,,
2018-08-06,,1939.0,,,,
2018-08-07,,2862.0,,,,
2018-08-08,,6276.0,,,,
2018-08-09,3.83,2131.0,,,,157.6
2018-08-10,,10139.0,,,,
2018-08-11,4.09,8424.0,,,,157.0
2018-08-12,,8011.0,,,,
2018-08-13,3.84,2614.0,,,,157.9
2018-08-14,4.03,509.0,,,,157.5
2018-08-15,,1798.0,,,,157.3
2018-08-16,2.99,3581.0,,,,155.8
2018-08-17,,11665.0,,,,
2018-08-18,3.22,17519.0,,,,158.1
2018-08-19,4.58,11350.0,,,,157.4
2018-08-20,3.49,2941.0,,,,157.4
2018-08-21,3.49,13264.0,,,,156.6
2018-08-22,,3765.0,,,,
2018-08-23,4.14,3307.0,,,,158.6
2018-08-24,,5285.0,,,,
2018-08-25,3.7,14986.0,,,,157.4
2018-08-26,3.67,2341.0,,,,156.0
2018-08-27,3.73,8636.0,,,,157.9
2018-08-28,,2551.0,,,,
2018-08-29,4.42,4071.0,,,,159.0
2018-08-30,4.46,9868.0,,,,155.7
2018-08-31,,22047.0,,,,
2018-09-01,,7160.0,,,,
2018-09-02,2.99,7758.0,,,,156.8
2018-09-03,3.77,353.0,,,,154.8
2018-09-04,4.74,3070.0,,,,155.0
2018-09-05,4.36,3735.0,,,,156.8
2018-09-06,,4138.0,,,,158.6
2018-09-07,,8051.0,,,,158.5
2018-09-08,4.38,8269.0,,,,156.5
2018-09-09,4.24,5718.0,,,,157.0
2018-09-10,3.48,2544.0,,,,155.9
2018-09-11,3.63,6312.0,,,,157.3
2018-09-12,3.47,3743.0,,,,158.1
2018-09-13,3.99,3368.0,,,,157.3
2018-09-14,4.13,5002.0,,,,156.3
2018-09-15,3.99,1494.0,,,,159.2
2018-09-16,,21192.0,,,,
2018-09-17,3.04,4026.0,,,,157.4
2018-09-18,3.14,10729.0,,,,157.1
2018-09-19,4.19,4084.0,,,,156.4
2018-09-20,4.36,2509.0,,,,157.7
2018-09-21,3.12,15042.0,,,,155.6
2018-09-22,3.73,13020.0,,,,157.2
2018-09-23,2.99,7423.0,,,,155.5
2018-09-24,3.0,11807.0,,,,156.8
2018-09-25,3.55,4263.0,,,,156.4
2018-09-26,4.23,5087.0,,,,156.2
2018-09-27,4.52,2871.0,,,,156.1
2018-09-28,4.76,6083.0,,,,156.2
2018-09-29,,13949.0,,,,
2018-09-30,4.05,4366.0,,,,155.5
2018-10-01,4.04,3423.0,,,,157.7
2018-10-02,3.09,2307.0,,,,159.6
2018-10-03,3.84,2817.0,,,,156.8
2018-10-04,,6299.0,,,,157.7
2018-10-05,4.28,11231.0,,,,158.7
2018-10-06,4.53,6181.0,,,,157.3
2018-10-07,4.29,5265.0,,,,155.8
2018-10-08,3.39,4909.0,,,,158.1
2018-10-09,4.02,2736.0,,,,157.9
2018-10-10,4.01,3758.0,,,,157.2
2018-10-11,4.15,2255.0,,,,157.9
2018-10-12,,11980.0,,,,
2018-10-13,,13843.0,,,,
2018-10-14,3.81,252.0,,,,159.7
2018-10-15,4.72,5485.0,,,,158.4
2018-10-16,5.1,3931.0,,,,158.3
2018-10-17,5.07,4199.0,,,,160.3
2018-10-18,4.32,7777.0,,,,157.7
2018-10-19,3.81,11874.0,,,,158.5
2018-10-20,4.22,3010.0,,,,157.8
2018-10-21,4.8,2052.0,,,,159.5
2018-10-22,3.52,4135.0,,,,159.1
2018-10-23,2.99,4612.0,,,,162.3
2018-10-24,3.79,6655.0,,,,160.1
2018-10-25,4.13,6888.0,,,,156.8
2018-10-26,4.19,4969.0,,,,155.7
2018-10-27,,6337.0,,,,
2018-10-28,,7711.0,,,,
2018-10-29,,8127.0,,,,
2018-10-30,4.31,4730.0,,,,157.4
2018-10-31,4.55,9029.0,,,,155.4
2018-11-01,4.1,5990.0,,,,153.7
2018-11-02,4.42,2585.0,,,,156.5
2018-11-03,3.68,9796.0,,,,153.4
2018-11-04,4.53,841.0,,,,154.1
2018-11-05,3.99,3009.0,,,,159.6
2018-11-06,3.77,2604.0,,,,158.6
2018-11-07,3.46,4053.0,,,,157.9
2018-11-08,,4252.0,,,,
2018-11-09,3.93,4031.0,,,,156.1
2018-11-10,4.47,7927.0,,,,155.5
2018-11-11,3.23,536.0,,,,155.2
2018-11-12,3.77,4417.0,,,,156.1
2018-11-13,3.86,3684.0,,,,157.2
2018-11-14,,7141.0,,,,156.7
2018-11-15,4.33,10942.0,,,,157.2
2018-11-16,,22822.0,,,,
2018-11-17,3.57,288.0,,,,153.3
2018-11-18,,5554.0,,,,
2018-11-19,2.99,5984.0,,,,154.9
2018-11-20,,2139.0,,,,
2018-11-21,,395.0,,,,
2018-11-22,,4876.0,,,,
2018-11-23,3.69,747.0,,,,156.5
2018-11-24,3.0,4433.0,,,,156.8
2018-11-25,3.28,4285.0,,,,155.3
2018-11-26,3.64,3711.0,,,,158.7
2018-11-27,3.76,14453.0,,,,157.3
2018-11-28,4.01,10815.0,,,,156.8
2018-11-29,3.53,15383.0,,,,154.3
2018-11-30,3.79,7432.0,,,,156.0
2018-12-01,4.64,8206.0,,,,158.8
2018-12-02,3.7,754.0,,,,157.5
2018-12-03,4.0,3606.0,,,,158.7
2018-12-04,4.43,7669.0,,,,156.7
2018-12-05,4.35,4273.0,,,,155.4
2018-12-06,4.24,4600.0,,,,156.1
2018-12-07,3.78,4400.0,,,,153.5
2018-12-08,3.37,8429.0,,,,153.0
2018-12-09,3.1,7253.0,,,,154.3
2018-12-10,3.81,2951.0,,,,156.2
2018-12-11,3.52,3934.0,,,,155.3
2018-12-12,3.56,7886.0,,,,155.6
2018-12-13,3.43,3395.0,,,,157.0
2018-12-14,3.12,4620.0,,,,156.9
2018-12-15,,1628.0,,,,
2018-12-16,4.49,934.0,,,,154.3
2018-12-17,3.36,7241.0,,,,155.3
2018-12-18,2.86,3374.0,,,,154.3
2018-12-19,2.82,8516.0,,,,156.5
2018-12-20,2.86,6034.0,,,,154.3
2018-12-21,2.9,2216.0,,,,152.1
2018-12-22,2.9,5425.0,,,,152.1
2018-12-23,2.82,10123.0,,,,156.5
2018-12-24,,5236.0,,,,
2018-12-25,,6853.0,,,,
2018-12-26,,936.0,,,,
2018-12-27,,16015.0,,,,
2018-12-28,,9344.0,,,,
2018-12-29,,11590.0,,,,
2018-12-30,,903.0,,,,
2018-12-31,,17618.0,,,,
2019-01-01,,9240.0,,,,
2019-01-02,3.54,1791.0,,,,155.0
2019-01-03,3.88,9244.0,,,,153.3
2019-01-04,,8800.0,,,,
2019-01-05,3.8,6050.0,,,,153.3
2019-01-06,3.49,4555.0,,,,152.8
2019-01-07,3.74,3567.0,,,,155.8
2019-01-08,3.28,3208.0,,,,156.5
2019-01-09,2.99,4353.0,,,,153.5
2019-01-10,3.7,2890.0,,,,153.1
2019-01-11,3.0,2843.0,,,,152.9
2019-01-12,5.38,10521.0,,,,153.8
2019-01-13,3.27,12547.0,,,,153.1
2019-01-14,3.74,2575.0,,,,154.5
2019-01-15,3.8,4101.0,,,,155.3
2019-01-16,3.22,5037.0,,,,154.8
2019-01-17,3.39,3038.0,,,,154.2
2019-01-18,3.06,3830.0,,,,153.6
2019-01-19,3.34,2523.0,,,,154.5
2019-01-20,3.09,4739.0,,,,155.5
2019-01-21,3.0,1743.0,,,,156.6
2019-01-22,3.06,4139.0,,,,156.8
2019-01-23,2.99,8389.0,,,,157.8
2019-01-24,3.0,3794.0,,,,158.1
2019-01-25,2.99,5284.0,,,,156.5
2019-01-26,3.0,2924.0,,,,155.3
2019-01-27,3.0,136.0,,,,155.3
2019-01-28,3.0,5242.0,,,,157.5
2019-01-29,3.43,3241.0,,,,157.9
2019-01-30,2.99,4550.0,,,,156.9
2019-01-31,3.0,7256.0,,,,153.6
2019-02-01,2.99,3030.0,,,,154.3
2019-02-02,2.99,9180.0,,,,154.1
2019-02-03,2.99,14347.0,,,,154.1
2019-02-04,2.99,3347.0,,,,154.1
2019-02-05,3.06,2877.0,,,,155.4
2019-02-06,,434.0,,,,
2019-02-07,3.81,4434.0,,,,153.5
2019-02-08,3.34,3154.0,,,,152.5
2019-02-09,2.99,1753.0,,,,151.4
2019-02-10,2.99,78.0,,,,152.6
2019-02-11,2.99,3557.0,,,,153.4
2019-02-12,2.99,3531.0,,,,153.9
2019-02-13,3.0,8690.0,,,,153.6
2019-02-14,2.99,2753.0,,,,155.5
2019-02-15,2.99,11501.0,,,,155.4
2019-02-16,2.99,3895.0,,,,156.3
2019-02-17,3.0,996.0,,,,154.3
2019-02-18,,2775.0,,,,
2019-02-19,2.99,3501.0,,,,154.2
2019-02-20,2.99,3641.0,,,,156.1
2019-02-21,3.58,3492.0,,,,156.5
2019-02-22,2.99,2732.0,,,,155.8
2019-02-23,2.99,1942.0,,,,154.9
2019-02-24,2.99,11848.0,,,,152.5
2019-02-25,3.06,7289.0,,,,154.7
2019-02-26,3.19,3087.0,,,,155.5
2019-02-27,3.22,4264.0,,,,155.2
2019-02-28,3.05,9947.0,,,,156.2
2019-03-01,3.5,7123.0,870.0,,,155.2
2019-03-02,,871.0,,,,
2019-03-03,3.49,742.0,,,,154.7
2019-03-04,3.37,3066.0,,,,153.8
2019-03-05,4.11,3988.0,,,,152.4
2019-03-06,3.56,3380.0,,,,151.9
2019-03-07,3.33,10107.0,,,,151.8
2019-03-08,3.49,12836.0,,,,152.3
2019-03-09,2.99,12737.0,,,,151.8
2019-03-10,3.47,6684.0,,,,151.7
2019-03-11,3.0,4094.0,,,,152.1
2019-03-12,,21905.0,,,,
2019-03-13,2.99,897.0,,,,151.1
2019-03-14,2.99,7318.0,,,,151.1
2019-03-15,3.1,4532.0,,,,152.0
2019-03-16,2.99,19493.0,,,,151.7
2019-03-17,2.99,801.0,,,,153.3
2019-03-18,,3069.0,,,,
2019-03-19,,13436.0,,,,
2019-03-20,4.31,5611.0,,,,151.4
2019-03-21,4.24,3298.0,,,,152.7
2019-03-22,,0.0,,,,
2019-03-23,3.36,7102.0,,,,148.5
2019-03-24,4.13,3515.0,,,,152.2
2019-03-25,,2322.0,,,,
2019-03-26,3.0,7589.0,,,,148.5
2019-03-27,2.99,10403.0,,,,149.8
2019-03-28,3.31,7342.0,,,,149.8
2019-03-29,3.78,5196.0,,,,150.4
2019-03-30,3.18,607.0,,,,149.6
2019-03-31,3.29,7674.0,,,,150.0
2019-04-01,4.0,5535.0,,,,152.8
2019-04-02,3.91,91.0,,,,152.7
2019-04-03,3.54,2843.0,,,,151.5
2019-04-04,3.35,3557.0,,,,154.0
2019-04-05,,15168.0,,,,
2019-04-06,3.44,5938.0,,,,153.4
2019-04-07,2.99,8074.0,,,,153.9
2019-04-08,,16267.0,,,,
2019-04-09,3.0,16449.0,,,,154.3
2019-04-10,3.62,3854.0,,,,156.4
2019-04-11,3.0,2803.0,,,,154.4
2019-04-12,3.0,3743.0,,,,155.1
2019-04-13,3.76,7023.0,,,,156.6
2019-04-14,,6006.0,,,,
2019-04-15,2.99,15872.0,,,,154.0
2019-04-16,2.99,17181.0,,,,153.9
2019-04-17,2.99,11665.0,,,,153.5
2019-04-18,3.76,12140.0,,,,155.4
2019-04-19,2.99,12591.0,,,,151.1
2019-04-20,,2013.0,,,,
2019-04-21,,6793.0,,,,
2019-04-22,3.04,13287.0,,,,154.6
2019-04-23,3.0,8902.0,,,,154.5
2019-04-24,,17125.0,,,,
2019-04-25,2.99,19193.0,,,,154.3
2019-04-26,2.99,20327.0,,,,153.3
2019-04-27,2.99,26495.0,,,,152.4
2019-04-28,3.0,4022.0,,,,151.6
2019-04-29,3.47,3264.0,,,,154.0
2019-04-30,3.48,5526.0,,,,153.8
2019-05-01,3.6,6197.0,,,,154.8
2019-05-02,3.46,4417.0,,,,155.7
2019-05-03,3.57,13024.0,,,,153.6
2019-05-04,2.99,11298.0,,,,152.6
2019-05-05,2.99,17031.0,,,,152.5
2019-05-06,,13658.0,,,,
2019-05-07,2.99,6922.0,,,,153.2
2019-05-08,3.66,4912.0,,,,155.0
2019-05-09,4.17,3718.0,,,,155.0
2019-05-10,3.96,6237.0,,,,152.6
2019-05-11,3.47,4144.0,,,,152.7
2019-05-12,3.31,14392.0,,,,152.3
2019-05-13,3.94,19110.0,,,,153.2
2019-05-14,,20163.0,,,,
2019-05-15,2.99,14275.0,,,,152.0
2019-05-16,,15892.0,,,,
2019-05-17,,18507.0,,,,
2019-05-18,3.0,16109.0,,,,155.1
2019-05-19,,7782.0,,,,
2019-05-20,4.08,6112.0,,,,157.3
2019-05-21,4.22,4649.0,,,,155.2
2019-05-22,3.89,12299.0,,,,153.6
2019-05-23,,16184.0,,,,
2019-05-24,3.73,20030.0,,,,155.3
2019-05-25,3.44,16984.0,,,,153.2
2019-05-26,2.99,5357.0,,,,153.2
2019-05-27,2.99,9431.0,,,,155.0
2019-05-28,3.12,2583.0,,,,156.2
2019-05-29,,13579.0,,,,
2019-05-30,3.38,6076.0,,,,154.5
2019-05-31,,15235.0,,,,
2019-06-01,3.3,8038.0,,,,152.8
2019-06-02,2.99,16537.0,,,,155.7
2019-06-03,,13598.0,,,,
2019-06-04,3.59,,,,,154.9
2019-06-07,2.99,,,,,153.5
2019-06-08,2.99,10056.0,,,,154.8
2019-06-09,3.1,18152.0,,,,154.3
2019-06-10,,16938.0,,,,
2019-06-11,2.99,17819.0,,,,155.0
2019-06-12,3.0,7664.0,,,,155.3
2019-06-13,,12530.0,,,,
2019-06-14,,16178.0,,,,
2019-06-15,,23066.0,,,,
2019-06-16,3.72,16621.0,,,,152.8
2019-06-17,3.23,4339.0,,,,154.2
2019-06-18,,4713.0,,,,
2019-06-19,3.52,7777.0,,,,153.3
2019-06-20,3.0,12011.0,,,,153.6
2019-06-21,3.95,5065.0,,,,153.9
2019-06-22,,10604.0,,,,154.0
2019-06-23,,8450.0,,,,
2019-06-24,,4208.0,,,,
2019-06-25,,8226.0,,,,
2019-06-26,,9951.0,,,,
2019-06-27,,12134.0,,,,
2019-06-28,,14499.0,,,,
2019-06-29,,3022.0,,,,
2019-06-30,,3280.0,,,,
2019-07-01,3.48,14688.0,,,,156.3
2019-07-02,,5652.0,,,,
2019-07-03,3.08,4460.0,,,,152.7
2019-07-04,2.99,7494.0,,,,154.1
2019-07-05,2.99,16111.0,,,,154.3
2019-07-06,2.99,10692.0,,,,155.0
2019-07-07,3.4,4714.0,,,,154.4
2019-07-08,,12567.0,,,,
2019-07-09,,4573.0,,,,
2019-07-10,,13777.0,,,,
2019-07-11,17.77,4015.0,,,,152.0
2019-07-12,2.99,18739.0,,,,155.4
2019-07-13,,804.0,,,,
2019-07-14,2.99,15341.0,,,,153.2
2019-07-15,3.0,21199.0,,,,156.6
2019-07-16,2.99,21180.0,,,,155.4
2019-07-17,,13236.0,,,,
2019-07-18,3.0,20310.0,,,,152.9
2019-07-19,3.0,17908.0,,,,155.1
2019-07-20,2.99,5076.0,,,,155.0
2019-07-21,2.99,23163.0,,,,155.6
2019-07-22,,11869.0,,,,
2019-07-23,,10267.0,,,,
2019-07-24,,16476.0,,,,
2019-07-25,,5270.0,,,,151.7
2019-07-26,3.0,12798.0,,,,154.4
2019-07-27,,15624.0,,,,
2019-07-28,,12439.0,,,,
2019-07-29,2.99,6170.0,,,,154.9
2019-07-30,,17396.0,,,,
2019-07-31,3.11,4956.0,,,,153.2
2019-08-01,,15013.0,,,,
2019-08-02,2.99,5311.0,,,,154.3
2019-08-03,2.99,10799.0,,,,152.4
2019-08-04,2.99,8742.0,,,,154.2
2019-08-05,2.99,21668.0,,,,157.7
2019-08-06,,2604.0,,,,
2019-08-07,2.99,7889.0,,,,153.5
2019-08-08,3.07,3196.0,,,,153.7
2019-08-09,,531.0,,,,
2019-08-10,,6334.0,,,,
2019-08-11,3.08,2444.0,,,,151.7
2019-08-12,,24855.0,,,,
2019-08-13,3.0,18473.0,,,,151.5
2019-08-14,,12911.0,,,,
2019-08-15,,10855.0,,,,
2019-08-16,3.0,20084.0,,,,156.7
2019-08-17,,22208.0,,,,
2019-08-18,,1338.0,,,,
2019-08-19,2.99,12276.0,,,,154.7
2019-08-20,3.0,4089.0,,,,152.9
2019-08-21,3.0,1213.0,,,,153.7
2019-08-22,,13648.0,,,,
2019-08-23,,16597.0,,,,
2019-08-24,3.0,25764.0,,,,153.7
2019-08-25,3.0,14398.0,,,,153.1
2019-08-26,,14440.0,,,,
2019-08-27,,21721.0,,,,
2019-08-28,2.99,5189.0,,,,152.7
2019-08-29,3.22,10835.0,,,,153.3
2019-08-30,,12289.0,,,,
2019-08-31,2.99,4087.0,,,,153.2
2019-09-01,2.99,2779.0,,,,155.4
2019-09-02,2.99,1255.0,,,,152.7
2019-09-03,,12263.0,,,,
2019-09-04,2.99,14252.0,,,,154.2
2019-09-05,,19325.0,,,,
2019-09-06,3.72,8281.0,,,,155.8
2019-09-07,,20596.0,,,,
2019-09-08,3.54,1231.0,,,,153.0
2019-09-09,,465.0,,,,
2019-09-10,,16380.0,,,,
2019-09-11,2.99,11056.0,,,,156.9
2019-09-12,,12008.0,,,,
2019-09-13,,19278.0,,,,
2019-09-14,2.99,17865.0,,,,154.7
2019-09-15,3.0,1935.0,,,,153.8
2019-09-16,,8252.0,,,,
2019-09-17,2.99,14583.0,,,,157.8
2019-09-18,3.0,12624.0,,,,158.2
2019-09-19,2.99,16780.0,,,,155.5
2019-09-20,3.0,19144.0,,,,153.6
2019-09-21,3.14,26689.0,,,,153.6
2019-09-22,3.33,11989.0,,,,156.2
2019-09-23,,8496.0,,,,
2019-09-24,,13223.0,,,,
2019-09-25,2.99,3447.0,,,,154.9
2019-09-26,3.66,9849.0,,,,154.1
2019-09-27,,8995.0,,,,
2019-09-28,,6471.0,,,,
2019-09-29,,15381.0,,,,
2019-09-30,,17878.0,,,,
2019-10-01,4.2,11061.0,,,,156.6
2019-10-02,,10460.0,,,,
2019-10-03,,16423.0,,,,
2019-10-04,3.82,12352.0,,,,154.7
2019-10-05,,10393.0,,,,
2019-10-06,,8083.0,,,,
2019-10-07,,10164.0,,,,
2019-10-08,,21587.0,,,,
2019-10-09,3.01,14589.0,,,,155.8
2019-10-10,4.5,4584.0,,,,156.8
2019-10-11,,21621.0,,,,
2019-10-12,4.51,9193.0,,,,154.4
2019-10-13,2.99,10181.0,,,,154.7
2019-10-14,,9700.0,,,,
2019-10-15,,14839.0,,,,
2019-10-16,,15772.0,,,,
2019-10-17,,16457.0,,,,
2019-10-18,,28878.0,,,,
2019-10-19,,25233.0,,,,
2019-10-20,3.0,5083.0,,,,156.6
2019-10-21,,8673.0,,,,
2019-10-22,,12088.0,,,,
2019-10-23,3.0,5169.0,,,,156.7
2019-10-24,3.51,9027.0,,,,154.7
2019-10-25,3.48,11126.0,,,,154.7
2019-10-26,3.18,15293.0,,,,151.8
2019-10-27,,618.0,,,,
2019-10-28,4.27,7818.0,,,,156.0
2019-10-29,,1342.0,,,,
2019-10-30,3.86,2575.0,,,,152.5
2019-10-31,4.04,11876.0,,,,154.6
2019-11-01,3.96,7376.0,,,,153.2
2019-11-02,3.9,10751.0,,,,152.7
2019-11-03,3.87,9316.0,,,,153.2
2019-11-04,4.09,4643.0,,,,155.8
2019-11-05,,17659.0,,,,
2019-11-06,4.02,4743.0,,,,154.3
2019-11-07,4.18,4448.0,,,,154.2
2019-11-08,,16857.0,,,,
2019-11-09,,81.0,,,,
2019-11-10,3.0,21486.0,,,,155.2
2019-11-11,3.0,3301.0,,,,155.9
2019-11-12,3.05,3332.0,,,,154.9
2019-11-13,3.81,5709.0,,,,155.5
2019-11-14,,11934.0,,,,
2019-11-15,,14495.0,,,,
2019-11-16,4.34,15692.0,,,,153.7
2019-11-17,3.07,12718.0,,,,152.3
2019-11-18,,10635.0,,,,
2019-11-19,,14937.0,,,,
2019-11-20,3.56,3980.0,,,,154.9
2019-11-21,3.33,3978.0,,,,153.6
2019-11-22,3.13,20071.0,,,,153.1
2019-11-23,3.31,20467.0,,,,153.9
2019-11-24,3.25,9604.0,,,,152.7
2019-11-25,2.99,6477.0,,,,155.1
2019-11-26,,767.0,,,,
2019-11-27,,8854.0,,,,
2019-11-28,,714.0,,,,
2019-11-29,,1773.0,,,,
2019-11-30,,2421.0,,,,
2019-12-01,3.99,235.0,,,,153.6
2019-12-02,3.92,964.0,,,,154.8
2019-12-03,4.31,1771.0,,,,153.0
2019-12-04,3.79,7367.0,,,,153.0
2019-12-05,3.55,4171.0,,,,152.9
2019-12-06,3.01,11114.0,,,,153.6
2019-12-07,3.41,7825.0,,,,154.3
2019-12-08,2.99,10402.0,,,,154.3
2019-12-09,3.34,6802.0,,,,157.1
2019-12-10,3.0,6051.0,,,,155.2
2019-12-11,3.5,5676.0,,,,155.1
2019-12-12,3.2,12162.0,,,,153.2
2019-12-13,3.08,4572.0,,,,152.7
2019-12-14,3.32,5514.0,,,,152.7
2019-12-15,3.22,14442.0,,,,154.8
2019-12-16,2.99,4052.0,,,,156.2
2019-12-17,3.4,7152.0,,,,155.6
