Date,Body Fat %,Fitbit steps,Fitbit tracked sleep minutes,Neck,Waist,Weight
2019-12-18,,19773.0,,,,
2019-12-19,3.92,10332.0,,,,154.7
2019-12-20,3.66,9913.0,,,,152.8
2019-12-21,,2101.0,,,,
2019-12-22,,5363.0,,,,
2019-12-23,,2486.0,,,,
2019-12-24,,1197.0,,,,
2019-12-25,,8821.0,,,,
2019-12-26,,14769.0,,,,
2019-12-27,4.18,11459.0,,,,152.4
2019-12-28,,20644.0,,,,
2019-12-29,3.07,23404.0,,,,154.3
2019-12-30,4.14,5914.0,,,,154.5
2019-12-31,4.71,14613.0,,,,153.1
2020-01-01,4.66,11524.0,,,,153.2
2020-01-02,4.58,16890.0,,,,154.5
2020-01-03,4.64,24942.0,,,,154.4
2020-01-04,4.55,4522.0,,,,157.4
2020-01-05,,8633.0,,,,
2020-01-06,3.8,3614.0,,,,153.8
2020-01-07,3.15,4476.0,,,,155.4
2020-01-08,,14544.0,,,,
2020-01-09,3.0,3393.0,,,,153.7
2020-01-10,3.06,6101.0,,,,153.4
2020-01-11,2.99,8068.0,,,,153.3
2020-01-12,3.0,2078.0,,,,153.7
2020-01-13,3.37,4455.0,,,,154.6
2020-01-14,,12814.0,,,,
2020-01-15,2.99,3859.0,,,,154.1
2020-01-16,,18420.0,,,,
2020-01-17,3.25,3932.0,,,,153.4
2020-01-18,3.06,9690.0,,,,152.9
2020-01-19,2.99,13325.0,,,,151.8
2020-01-20,,787.0,,,,
2020-01-21,2.99,9982.0,,,,152.6
2020-01-22,,9951.0,,,,
2020-01-23,,18558.0,,,,
2020-01-24,3.96,5263.0,,,,153.1
2020-01-25,3.11,7958.0,,,,151.8
2020-01-26,2.99,3663.0,,,,151.1
2020-01-27,3.59,3948.0,,,,151.8
2020-01-28,3.02,4784.0,,,,152.5
2020-01-29,3.0,3631.0,,,,153.0
2020-01-30,3.3,441.0,,,,152.3
2020-01-31,3.39,3934.0,,,,152.2
2020-02-01,2.99,5119.0,,,,151.3
2020-02-02,2.99,4258.0,,,,150.6
2020-02-03,,8369.0,,,,150.5
2020-02-04,3.42,3778.0,,,,152.3
2020-02-05,3.44,4913.0,,,,153.2
2020-02-06,3.68,3283.0,,,,152.6
2020-02-07,3.63,7951.0,,,,151.8
2020-02-08,2.99,19251.0,,,,151.2
2020-02-09,3.27,16109.0,,,,151.8
2020-02-10,3.15,4754.0,,,,155.6
2020-02-11,3.68,11949.0,,,,154.1
2020-02-12,3.93,4113.0,,,,153.0
2020-02-13,4.24,4609.0,,,,153.3
2020-02-14,3.67,10024.0,,,,151.3
2020-02-15,3.71,12992.0,,,,152.0
2020-02-16,3.09,15063.0,,,,153.5
2020-02-17,3.44,21995.0,,,,154.6
2020-02-18,3.15,12597.0,,,,153.4
2020-02-19,3.81,5025.0,,,,154.3
2020-02-20,3.77,3618.0,,,,156.2
2020-02-21,4.08,2197.0,,,,155.5
2020-02-22,3.11,8771.0,,,,153.0
2020-02-23,3.72,12293.0,,,,154.7
2020-02-24,3.89,4102.0,,,,156.0
2020-02-25,3.87,4167.0,,,,155.6
2020-02-26,3.3,4017.0,,,,155.7
2020-02-27,3.0,4176.0,,,,155.3
2020-02-28,3.48,4708.0,,,,155.8
2020-02-29,,28811.0,,,,
2020-03-01,2.99,17567.0,,,,156.9
2020-03-02,3.0,4036.0,,,,158.9
2020-03-03,3.0,7668.0,,,,157.4
2020-03-04,,16696.0,,,,
2020-03-05,3.4,7515.0,,,,156.7
2020-03-06,,8619.0,,,,
2020-03-07,,7296.0,,,,
2020-03-08,3.0,11024.0,,,,151.4
2020-03-09,3.32,5043.0,,,,153.4
2020-03-10,,13654.0,,,,
2020-03-11,3.0,21834.0,,,,153.0
2020-03-12,3.0,12698.0,,,,150.7
2020-03-13,3.97,6922.0,,,,152.8
2020-03-14,,20602.0,,,,
2020-03-15,3.19,13521.0,,,,150.9
2020-03-16,3.45,14728.0,,,,150.4
2020-03-17,,17611.0,,,,
2020-03-18,3.0,7767.0,,,,153.8
2020-03-19,3.05,471.0,,,,150.3
2020-03-20,2.99,462.0,,,,152.5
2020-03-21,3.08,14319.0,,,,151.1
2020-03-22,,20093.0,,,,
2020-03-23,,7543.0,,,,
2020-03-24,3.87,16018.0,,,,151.5
2020-03-25,3.65,12842.0,,,,150.9
2020-03-26,,19520.0,,,,
2020-03-27,3.75,20200.0,,,,155.2
2020-03-28,2.99,17613.0,,,,152.5
2020-03-29,,15082.0,,,,
2020-03-30,3.52,11120.0,,,,152.2
2020-03-31,,7974.0,,,,
2020-04-01,2.99,7658.0,,,,152.5
2020-04-02,3.04,7806.0,,,,152.3
2020-04-03,5.07,12856.0,,,,
2020-04-04,,6752.0,,,,
2020-04-05,3.82,10300.0,,,,151.3
2020-04-06,3.45,8069.0,,,,151.6
2020-04-07,2.99,16787.0,,,,152.7
2020-04-08,,12667.0,,,,
2020-04-09,2.99,16363.0,,,,152.1
2020-04-10,3.6,9071.0,,,,151.8
2020-04-11,3.25,15717.0,,,,154.6
2020-04-12,,10924.0,,,,
2020-04-13,,12247.0,,,,
2020-04-14,3.86,4729.0,,,,154.8
2020-04-15,,7842.0,,,,
2020-04-16,3.86,651.0,,,,153.5
2020-04-17,4.1,12461.0,,,,154.8
2020-04-18,3.27,4743.0,,,,153.1
2020-04-19,2.99,2062.0,,,,152.8
2020-04-20,,18257.0,,,,
2020-04-21,3.48,7826.0,,,,154.7
2020-04-22,3.0,570.0,,,,152.9
2020-04-23,,8381.0,,,,153.7
2020-04-24,,21643.0,,,,
2020-04-25,3.0,5742.0,,,,
2020-04-26,3.0,676.0,,,,151.5
2020-04-27,3.41,6492.0,,,,152.8
2020-04-28,,11356.0,,,,
2020-04-29,3.47,20525.0,,,,155.1
2020-04-30,3.92,1138.0,,,,153.6
2020-05-01,,17093.0,,,,
2020-05-02,,1066.0,,,,
2020-05-03,3.05,772.0,,,,154.1
2020-05-04,,21874.0,,,,
2020-05-05,3.08,600.0,,,,154.4
2020-05-06,,17439.0,,,,
2020-05-07,4.3,4349.0,,,,154.8
2020-05-08,,21371.0,,,,
2020-05-09,3.3,9375.0,,,,154.5
2020-05-10,2.99,1074.0,,,,155.4
2020-05-11,,19705.0,,,,
2020-05-12,3.63,8631.0,,,,156.6
2020-05-13,,11132.0,,,,
2020-05-14,3.0,20894.0,,,,153.8
2020-05-15,2.99,10284.0,,,,156.1
2020-05-16,2.99,8213.0,,,,156.3
2020-05-17,3.0,1337.0,,,,155.8
2020-05-18,,18362.0,,,,
2020-05-19,2.99,173.0,,,,154.8
2020-05-20,,16154.0,,,,
2020-05-21,,2504.0,,,,154.8
2020-05-22,,19757.0,,,,
2020-05-23,2.99,4481.0,,,,155.0
2020-05-24,3.57,1912.0,,,,157.4
2020-05-25,,17656.0,,,,
2020-05-26,2.99,15209.0,,,,156.4
2020-05-27,2.99,5210.0,,,,153.5
2020-05-28,,18660.0,,,,
2020-05-29,3.79,5313.0,,,,154.9
2020-05-30,2.99,2790.0,,,,155.4
2020-05-31,,24965.0,,,,
2020-06-01,2.99,8504.0,,,,152.0
2020-06-02,2.99,13264.0,,,,154.9
2020-06-03,3.04,4827.0,,,,153.7
2020-06-04,,16931.0,,,,
2020-06-05,2.99,5818.0,,,,152.1
2020-06-06,,14579.0,,,,
2020-06-07,2.99,768.0,,,,153.3
2020-06-08,,22345.0,,,,
2020-06-09,,11522.0,,,,
2020-06-10,3.47,7022.0,,,,150.6
2020-06-11,,20328.0,,,,
2020-06-12,3.0,1220.0,,,,149.9
2020-06-13,,22345.0,,,,153.6
2020-06-14,3.0,1411.0,,,,151.6
2020-06-15,,21525.0,,,,
2020-06-16,,8322.0,,,,
2020-06-17,,16541.0,,,,
2020-06-18,3.55,2738.0,,,,151.6
2020-06-19,3.89,17337.0,,,,153.5
2020-06-20,,993.0,,,,
2020-06-21,2.99,20673.0,,,,150.6
2020-06-22,,15501.0,,,,
2020-06-23,3.0,29369.0,,,,155.8
2020-06-24,3.0,635.0,,,,151.4
2020-06-25,,22136.0,,,,
2020-06-26,,15604.0,,,,
2020-06-27,,37607.0,,,,
2020-06-28,2.99,2854.0,,,,151.9
2020-06-29,2.99,20633.0,,,,150.6
2020-06-30,,21891.0,,,,
2020-07-01,,19893.0,,,,
2020-07-02,2.99,625.0,,,,150.5
2020-07-03,,21721.0,,,,
2020-07-04,2.99,1709.0,,,,153.3
2020-07-05,3.0,19427.0,,,,156.8
2020-07-06,,724.0,,,,
2020-07-07,,24885.0,,,,
2020-07-08,,23127.0,,,,
2020-07-09,,18901.0,,,,
2020-07-10,2.99,17627.0,,,,154.3
2020-07-11,3.0,1219.0,,,,150.8
2020-07-12,2.99,19953.0,,,,154.1
2020-07-13,,13365.0,,,,
2020-07-14,,20498.0,,,,
2020-07-15,2.99,4813.0,,,,151.1
2020-07-16,,12773.0,,,,
2020-07-17,,16647.0,,,,
2020-07-18,2.99,17132.0,,,,155.3
2020-07-19,2.99,910.0,,,,150.6
2020-07-20,,13207.0,,,,
2020-07-21,3.0,3714.0,,,,155.8
2020-07-22,,14694.0,,,,
2020-07-23,,289.0,,,,146.1
2020-07-24,,18872.0,,,,152.8
2020-07-25,3.0,17968.0,,,,154.5
2020-07-26,3.0,14096.0,,,,153.8
2020-07-27,,16190.0,,,,
2020-07-28,2.99,12644.0,,,,153.5
2020-07-29,,21369.0,,,,
2020-07-30,2.99,18078.0,,,,154.2
2020-07-31,,8333.0,,,,151.4
2020-08-01,3.0,16735.0,,,,154.4
2020-08-02,,1583.0,,,,
2020-08-03,,19874.0,,,,
2020-08-04,,17682.0,,,,
2020-08-05,3.0,7052.0,,,,151.5
2020-08-06,,15823.0,,,,
2020-08-07,2.99,21539.0,,,,154.3
2020-08-08,2.99,4352.0,,,,151.2
2020-08-09,3.0,6537.0,,,,152.3
2020-08-10,,14878.0,,,,
2020-08-11,,4151.0,,,,
2020-08-12,2.99,1358.0,,,,152.1
2020-08-13,,22060.0,,,,
2020-08-14,3.0,5063.0,,,,152.9
2020-08-15,,21824.0,,,,
2020-08-16,,800.0,,,,153.2
2020-08-17,,18726.0,,,,
2020-08-18,,17278.0,,,,
2020-08-19,3.31,27578.0,,,,153.8
2020-08-20,,26896.0,,,,
2020-08-21,,18341.0,,,,
2020-08-22,,17101.0,,,,
2020-08-23,2.99,1227.0,,,,153.5
2020-08-24,2.99,12593.0,,,,154.9
2020-08-25,2.99,3781.0,,,,154.3
2020-08-26,,3742.0,,,,154.6
2020-08-27,3.87,14204.0,,,,155.7
2020-08-28,,7058.0,,,,154.2
2020-08-29,,5279.0,,,,153.4
2020-08-30,,1519.0,,,,
2020-08-31,,267.0,889.0,,,
2020-09-01,,1973.0,,,,152.5
2020-09-02,3.0,1890.0,,,,150.7
2020-09-03,,6264.0,,,,
2020-09-04,3.15,5200.0,,,,151.7
2020-09-05,,7591.0,,,,
2020-09-06,3.0,7471.0,,,,152.9
2020-09-07,3.0,4656.0,,,,152.2
2020-09-08,2.99,3868.0,,,,154.0
2020-09-09,,3086.0,,,,153.9
2020-09-10,,7665.0,,,,152.7
2020-09-11,3.38,6563.0,,,,153.5
2020-09-12,2.99,6655.0,,,,153.5
2020-09-13,3.11,2356.0,,,,154.5
2020-09-14,3.43,4928.0,,,,155.0
2020-09-15,3.61,4702.0,,,,155.6
2020-09-16,4.39,2551.0,,,,155.2
2020-09-17,3.58,3023.0,,,,153.3
2020-09-18,3.87,7643.0,,,,153.7
2020-09-19,,10721.0,,,,
2020-09-20,3.42,4370.0,,,,152.3
2020-09-21,,4180.0,,,,
2020-09-22,3.97,5430.0,,,,155.6
2020-09-23,3.92,3246.0,,,,154.7
2020-09-24,3.68,4762.0,,,,152.6
2020-09-25,,9220.0,,,,
2020-09-26,,10667.0,,,,151.9
2020-09-27,,4565.0,,,,
2020-09-28,3.27,1963.0,,,,155.2
2020-09-29,3.41,3413.0,,,,154.6
2020-09-30,3.99,3762.0,,,,154.7
2020-10-01,4.4,6705.0,,,,154.4
2020-10-02,4.37,4937.0,,,,153.0
2020-10-03,,2148.0,,,,
2020-10-04,3.28,3181.0,,,,152.6
2020-10-05,4.37,5644.0,,,,153.8
2020-10-06,4.11,4751.0,,,,154.4
2020-10-07,3.92,5037.0,,,,154.2
2020-10-08,,4988.0,,,,
2020-10-09,,13533.0,,,,151.4
2020-10-10,,18365.0,,,,
2020-10-11,3.0,5454.0,,,,153.6
2020-10-12,3.4,7941.0,,,,152.9
2020-10-13,3.52,7482.0,,,,154.2
2020-10-14,,9081.0,,,,154.7
2020-10-15,3.88,4242.0,,,,154.9
2020-10-16,3.6,4808.0,,,,151.3
2020-10-17,,10074.0,,,,
2020-10-18,3.75,9238.0,,,,153.4
2020-10-19,,8596.0,,,,154.6
2020-10-20,3.92,4171.0,,,,154.6
2020-10-21,4.06,7225.0,,,,153.2
2020-10-22,3.85,5206.0,,,,151.9
2020-10-23,,5200.0,,,,153.5
2020-10-24,3.57,15417.0,,,,151.2
2020-10-25,3.0,1109.0,,,,152.2
2020-10-26,,1374.0,,,,
2020-10-27,,1732.0,,,,152.7
2020-10-28,,68.0,,,,
2020-10-29,2.99,4632.0,,,,152.8
2020-10-30,,16102.0,,,,152.7
2020-10-31,,8180.0,,,,
2020-11-01,3.55,9387.0,,,,152.6
2020-11-02,,7810.0,,,,
2020-11-03,3.52,7553.0,,,,154.8
2020-11-04,,10077.0,,,,
2020-11-05,,17477.0,,,,
2020-11-06,3.6,10838.0,,,,153.7
2020-11-07,2.99,7866.0,,,,153.2
2020-11-08,,16064.0,,,,
2020-11-09,,3023.0,,,,
2020-11-10,,5493.0,,,,
2020-11-11,3.17,9786.0,,,,152.1
2020-11-12,,3611.0,,,,
2020-11-13,3.0,19073.0,,,,151.6
2020-11-14,3.92,6466.0,,,,151.2
2020-11-15,4.26,11377.0,,,,152.0
2020-11-16,,11734.0,,,,
2020-11-17,,2528.0,,,,
2020-11-18,3.3,5799.0,,,,152.5
2020-11-19,,1803.0,,,,
2020-11-20,3.36,8898.0,,,,154.1
2020-11-21,,7402.0,,,,153.5
2020-11-22,,2093.0,,,,
2020-11-23,4.13,10101.0,,,,152.8
2020-11-24,,5293.0,,,,
2020-11-25,,3239.0,,,,
2020-11-26,3.07,1711.0,,,,153.0
2020-11-27,,9164.0,,,,
2020-11-28,3.74,1314.0,,,,152.9
2020-11-29,,5459.0,,,,
2020-11-30,,1440.0,,,,
2020-12-01,2.99,5771.0,,,,153.5
2020-12-02,3.31,5344.0,,,,153.9
2020-12-03,,3401.0,,,,
2020-12-04,4.16,1196.0,,,,153.1
2020-12-05,3.29,1893.0,,,,151.3
2020-12-06,,6523.0,,,,
2020-12-07,,11070.0,,,,
2020-12-08,,5341.0,,,,
2020-12-09,3.79,8594.0,,,,154.2
2020-12-10,,8943.0,,,,
2020-12-11,,2929.0,,,,
2020-12-12,3.37,7441.0,,,,152.3
2020-12-13,,8586.0,,,,153.0
2020-12-14,,10845.0,,,,
2020-12-15,,4108.0,,,,
2020-12-16,3.98,5005.0,,,,152.7
2020-12-17,,7444.0,,,,
2020-12-18,3.22,5706.0,,,,154.8
2020-12-19,3.48,10560.0,,,,154.1
2020-12-20,,13414.0,,,,
2020-12-21,,2311.0,,,,
2020-12-22,3.22,12335.0,,,,156.6
2020-12-23,2.99,3653.0,,,,157.0
2020-12-24,,3470.0,,,,
2020-12-25,,8614.0,,,,
2020-12-26,,3622.0,,,,
2020-12-27,4.29,17300.0,,,,153.7
2020-12-28,,8476.0,,,,
2020-12-29,,6309.0,,,,
2020-12-30,3.63,11440.0,,,,155.6
2020-12-31,,2709.0,,,,
2021-01-01,4.37,11446.0,,,,153.5
2021-01-02,4.08,4946.0,,,,153.6
2021-01-03,3.67,1352.0,,,,152.7
2021-01-04,,1942.0,,,,
2021-01-05,,1837.0,,,,155.8
2021-01-06,4.67,1643.0,,,,155.4
2021-01-07,4.48,2430.0,,,,154.1
2021-01-08,2.99,1240.0,,,,154.6
2021-01-09,3.15,6589.0,,,,154.7
2021-01-10,3.0,4460.0,,,,157.4
2021-01-11,3.0,3377.0,,,,158.8
2021-01-12,3.97,12003.0,,,,157.0
2021-01-13,,7626.0,,,,
2021-01-14,4.22,9886.0,,,,156.1
2021-01-15,3.95,6159.0,,,,155.6
2021-01-16,,297.0,,,,
2021-01-17,4.29,2649.0,,,,154.8
2021-01-18,,2247.0,,,,
2021-01-19,,12921.0,,,,157.8
2021-01-20,,14374.0,,,,154.7
2021-01-21,,12190.0,,,,154.7
2021-01-22,4.35,14286.0,,,,156.1
2021-01-23,,10003.0,,,,
2021-01-24,3.0,12866.0,,,,155.8
2021-01-25,3.66,3485.0,,,,155.3
2021-01-26,,4215.0,,,,
2021-01-27,3.33,3298.0,,,,153.1
2021-01-28,,1988.0,,,,153.9
2021-01-29,,14333.0,,,,
2021-01-30,3.0,9412.0,,,,154.4
2021-01-31,,9909.0,,,,
2021-02-01,3.0,10502.0,,,,155.3
2021-02-02,,17533.0,,,,
2021-02-03,3.12,8689.0,,,,158.3
2021-02-04,,5525.0,,,,
2021-02-05,,13952.0,,,,155.9
2021-02-06,,706.0,,,,
2021-02-07,3.77,9788.0,,,,150.7
2021-02-08,,3175.0,,,,
2021-02-09,3.95,1499.0,,,,157.8
2021-02-10,3.0,0.0,,,,155.2
2021-02-11,5.79,0.0,,,,155.8
2021-02-12,,0.0,,,,
2021-02-13,,0.0,,,,154.3
2021-02-14,4.27,0.0,,,,155.9
2021-02-15,3.6,0.0,,,,157.9
2021-02-16,3.28,0.0,,,,157.4
2021-02-17,,0.0,,,,
2021-02-18,4.05,0.0,,,,159.1
2021-02-19,4.91,0.0,,,,159.8
2021-02-20,3.41,0.0,,,,156.9
2021-02-21,3.23,0.0,,,,157.1
2021-02-22,,0.0,,,,
2021-02-23,4.68,0.0,,,,161.0
2021-02-24,4.67,0.0,,,,159.5
2021-02-25,3.73,0.0,,,,154.5
2021-02-26,,0.0,,,,
2021-02-27,3.15,0.0,,,,156.8
2021-02-28,3.54,0.0,,,,158.2
2021-03-01,,0.0,,,,
2021-03-02,4.46,0.0,,,,157.2
2021-03-03,,0.0,,,,
2021-03-04,4.49,0.0,,,,157.7
2021-03-05,,0.0,,,,
2021-03-06,4.21,0.0,,,,153.8
2021-03-07,3.65,0.0,,,,156.0
2021-03-08,,0.0,,,,
2021-03-09,3.19,0.0,,,,159.5
2021-03-10,3.0,0.0,,,,158.7
2021-03-11,,0.0,,,,
2021-03-12,4.67,0.0,,,,155.7
2021-03-13,3.75,0.0,,,,155.2
2021-03-14,3.94,0.0,,,,156.7
2021-03-15,3.66,0.0,,,,155.3
2021-03-16,,0.0,,,,
2021-03-17,5.99,0.0,,,,158.9
2021-03-18,5.17,0.0,,,,157.1
2021-03-19,4.98,0.0,,,,157.1
2021-03-20,4.41,0.0,,,,157.1
2021-03-21,3.58,0.0,,,,156.6
2021-03-22,,0.0,,,,
2021-03-23,4.96,0.0,,,,156.1
2021-03-24,4.96,0.0,,,,156.0
2021-03-25,,0.0,,,,
2021-03-26,5.16,0.0,,,,155.9
2021-03-27,,0.0,,,,
2021-03-28,4.75,0.0,,,,154.9
2021-03-29,3.39,0.0,,,,155.5
2021-03-30,,0.0,,,,
2021-03-31,,0.0,,,,
2021-04-01,3.74,0.0,,,,157.8
2021-04-02,,0.0,,,,
2021-04-03,,0.0,,,,
2021-04-04,,0.0,,,,
2021-04-05,,0.0,,,,
2021-04-06,3.64,0.0,,,,155.5
2021-04-07,3.97,0.0,,,,158.6
2021-04-08,,0.0,,,,
2021-04-09,4.33,0.0,,,,158.2
2021-04-10,,0.0,,,,
2021-04-11,3.62,0.0,,,,156.9
2021-04-12,,0.0,,,,
2021-04-13,,0.0,,,,
2021-04-14,,0.0,,,,
2021-04-15,3.82,0.0,,,,156.5
2021-04-16,4.87,0.0,,,,156.5
2021-04-17,,0.0,,,,
2021-04-18,,0.0,,,,155.9
2021-04-19,4.55,0.0,,,,156.9
2021-04-20,,0.0,,,,156.3
2021-04-21,4.34,0.0,,,,155.8
2021-04-22,4.9,0.0,,,,155.2
2021-04-23,5.32,0.0,,,,154.3
2021-04-24,,0.0,,,,
2021-04-25,4.37,0.0,,,,153.8
2021-04-26,,0.0,,,,
2021-04-27,3.99,0.0,,,,157.3
2021-04-28,4.4,0.0,,,,155.2
2021-04-29,,0.0,,,,
2021-04-30,,0.0,,,,
2021-05-01,2.99,0.0,,,,152.7
2021-05-02,3.66,0.0,,,,154.0
2021-05-03,4.06,0.0,,,,155.8
2021-05-04,,0.0,,,,
2021-05-05,,0.0,,,,
2021-05-06,,0.0,,,,
2021-05-07,4.61,0.0,,,,153.4
2021-05-08,,0.0,,,,153.0
2021-05-09,,0.0,,,,
2021-05-10,4.25,0.0,,,,155.6
2021-05-11,4.54,0.0,,,,155.0
2021-05-12,,0.0,,,,
2021-05-13,,0.0,,,,153.5
2021-05-14,,0.0,,,,
2021-05-15,2.99,0.0,,,,153.5
2021-05-16,3.39,0.0,,,,156.2
2021-05-17,3.59,0.0,,,,157.8
2021-05-18,,0.0,,,,
2021-05-19,,0.0,,,,
2021-05-20,,0.0,,,,
2021-05-21,,0.0,,,,
2021-05-22,,0.0,,,,
2021-05-23,3.53,0.0,,,,152.6
2021-05-24,,0.0,,,,
2021-05-25,,0.0,,,,
2021-05-26,4.69,0.0,,,,154.0
2021-05-27,3.87,0.0,,,,153.1
2021-05-28,3.94,0.0,,,,153.3
2021-05-29,2.99,0.0,,,,153.9
2021-05-30,,0.0,,,,
2021-05-31,,0.0,,,,
2021-06-01,,0.0,,,,
2021-06-02,,0.0,,,,
2021-06-03,,0.0,,,,
2021-06-04,3.0,0.0,,,,155.3
2021-06-05,,0.0,,,,
2021-06-06,,0.0,,,,
2021-06-07,,0.0,,,,148.3
2021-06-08,,0.0,,,,
2021-06-09,,0.0,,,,
2021-06-10,,0.0,,,,
2021-06-11,,0.0,,,,
2021-06-12,,0.0,,,,
2021-06-13,,0.0,,,,156.6
2021-06-14,,0.0,,,,
2021-06-15,,0.0,,,,
2021-06-16,,0.0,,,,
2021-06-17,,0.0,,,,
2021-06-18,,0.0,,,,
2021-06-19,2.99,0.0,,,,152.7
2021-06-20,,0.0,,,,
2021-06-21,,0.0,,,,155.8
2021-06-22,,0.0,,,,
2021-06-23,3.75,0.0,,,,155.9
2021-06-24,,0.0,,,,154.7
2021-06-25,3.49,0.0,,,,153.5
2021-06-26,,0.0,,,,
2021-06-27,3.71,0.0,,,,156.3
2021-06-28,3.84,0.0,,,,156.0
2021-06-29,4.22,0.0,,,,156.9
2021-06-30,3.37,0.0,,,,153.3
2021-07-01,3.47,0.0,,,,154.5
2021-07-02,,0.0,,,,
2021-07-03,,0.0,,,,153.6
2021-07-04,,0.0,,,,
2021-07-05,,0.0,,,,
2021-07-06,,0.0,,,,
2021-07-07,,0.0,,,,
2021-07-08,,0.0,,,,
2021-07-09,,0.0,,,,
2021-07-10,,0.0,,,,
2021-07-11,4.52,0.0,,,,155.6
2021-07-12,2.99,0.0,,,,152.8
2021-07-13,,0.0,,,,
2021-07-14,3.51,0.0,,,,156.8
2021-07-15,,0.0,,,,
2021-07-16,,0.0,,,,153.7
2021-07-17,3.28,0.0,,,,154.4
2021-07-18,3.05,0.0,,,,153.2
2021-07-19,4.15,0.0,,,,155.7
2021-07-20,4.28,0.0,,,,155.6
2021-07-21,,0.0,,,,154.7
2021-07-22,4.87,0.0,,,,153.8
2021-07-23,,0.0,,,,
2021-07-24,,0.0,,,,
2021-07-25,2.99,0.0,,,,154.9
2021-07-26,,0.0,,,,
2021-07-27,3.25,0.0,,,,156.6
2021-07-28,,0.0,,,,153.5
2021-07-29,3.58,0.0,,,,152.7
2021-07-30,3.06,0.0,,,,151.9
2021-07-31,,0.0,,,,
2021-08-01,,0.0,,,,
2021-08-02,2.99,0.0,,,,154.6
2021-08-03,,0.0,,,,
2021-08-04,2.99,0.0,,,,153.3
2021-08-05,4.1,0.0,,,,156.0
2021-08-06,,0.0,,,,155.9
2021-08-07,3.19,0.0,,,,154.7
2021-08-08,3.73,0.0,,,,154.3
2021-08-09,,0.0,,,,
2021-08-10,,0.0,,,,156.1
2021-08-11,3.51,0.0,,,,156.6
2021-08-12,,0.0,,,,
2021-08-13,,0.0,,,,
2021-08-14,,0.0,,,,
2021-08-15,,0.0,,,,
2021-08-16,,0.0,,,,151.9
2021-08-17,2.99,0.0,,,,157.0
2021-08-18,4.32,0.0,,,,157.1
2021-08-19,3.33,0.0,,,,153.7
2021-08-20,4.31,0.0,,,,155.1
2021-08-21,,0.0,,,,
2021-08-22,,0.0,,,,154.7
2021-08-23,4.44,0.0,,,,154.8
2021-08-24,,0.0,,,,
2021-08-25,,0.0,,,,153.9
2021-08-26,4.85,0.0,,,,155.6
2021-08-27,4.54,0.0,,,,154.9
2021-08-28,3.0,0.0,,,,154.3
2021-08-29,3.31,0.0,,,,155.8
2021-08-30,4.35,0.0,,,,154.4
2021-08-31,5.24,0.0,,,,155.6
2021-09-01,2.99,0.0,,,,157.0
2021-09-02,3.81,0.0,,,,155.3
2021-09-03,,0.0,,,,
2021-09-04,2.99,0.0,,,,157.0
2021-09-05,,0.0,,,,155.0
2021-09-06,,0.0,,,,153.5
2021-09-07,,0.0,,,,153.5
2021-09-08,4.38,0.0,,,,155.5
2021-09-09,4.84,0.0,,,,154.3
2021-09-10,3.82,0.0,,,,152.5
2021-09-11,,0.0,,,,
2021-09-12,,0.0,,,,
2021-09-13,4.23,0.0,,,,152.7
2021-09-14,4.86,0.0,,,,154.8
2021-09-15,,0.0,,,,155.2
2021-09-16,,0.0,,,,153.5
2021-09-17,,0.0,,,,
2021-09-18,,0.0,,,,
2021-09-19,,0.0,,,,
2021-09-20,,0.0,,,,153.3
2021-09-21,,0.0,,,,155.4
2021-09-22,3.29,0.0,,,,153.3
2021-09-23,3.88,0.0,,,,152.7
2021-09-24,4.87,0.0,,,,153.9
2021-09-25,4.24,0.0,,,,151.7
2021-09-26,,0.0,,,,
2021-09-27,,0.0,,,,154.5
2021-09-28,4.16,0.0,,,,153.7
2021-09-29,3.63,0.0,,,,152.6
2021-09-30,,0.0,,,,153.2
2021-10-01,,0.0,,,,153.5
2021-10-02,,0.0,,,,
2021-10-03,,0.0,,,,155.7
2021-10-04,3.54,0.0,,,,154.5
2021-10-05,3.85,0.0,,,,155.1
2021-10-06,,0.0,,,,155.4
2021-10-07,4.77,0.0,,,,156.1
2021-10-08,,0.0,,,,
2021-10-09,,0.0,,,,153.7
2021-10-10,,0.0,,,,
2021-10-11,,0.0,,,,154.7
2021-10-12,,0.0,,,,152.7
2021-10-13,,0.0,,,,153.2
2021-10-14,8.04,0.0,,,,153.0
2021-10-15,4.18,0.0,,,,153.0
2021-10-16,,0.0,,,,
2021-10-17,,0.0,,,,154.0
2021-10-18,3.89,,,,,154.1
