,percentile_label,percentile,Full-Time Teacher Base Salaries: Starting ($),experience_band,salary
4,p10,10,45536.0,0-5 yrs,55052.0
3,p25,25,53000.0,0-5 yrs,57200.0
2,p50,50,54220.0,0-5 yrs,59163.0
1,p75,75,55000.0,0-5 yrs,63680.0
0,p90,90,57497.0,0-5 yrs,64084.0
14,p10,10,45536.0,11-15 yrs,69224.0
13,p25,25,53000.0,11-15 yrs,71504.0
12,p50,50,54220.0,11-15 yrs,76400.0
11,p75,75,55000.0,11-15 yrs,76420.0
10,p90,90,57497.0,11-15 yrs,80243.0
19,p10,10,45536.0,16-20 yrs,72413.0
18,p25,25,53000.0,16-20 yrs,76200.0
