gender,hire_date,level,salary,calculated_band_this_year,years_of_exp,education_level,skill_rating,knowledge_rating,load,prep,seniority
F,2019,MS,200000,46-50,48,MA,10,6,,,24
M,2019,LS,198500,41-45,42,MA,3,3,,,33
F,2021,MS,197000,36-40,38,BA,3,3,,,26
F,2017,LS,195500,36-40,37,BA,8,5,,,27
M,2020,MS,194000,31-35,34,MA,10,6,,,5
F,2022,MS,192500,31-35,33,BA,3,3,,,32
F,2016,HS,191000,26-30,30,MA,3,3,,AP,24
M,2021,HS,189500,26-30,27,MA,3,3,,,24
M,2019,HS,188000,26-30,27,BA,3,10,High,,29
F,2017,LS,186500,21-25,25,MA,3,3,,,9
M,2017,HS,185000,21-25,24,MA,10,7,,,24
F,2020,HS,183500,21-25,24,MA,3,3,,,26
M,2018,LS,182000,21-25,23,MA,3,3,Light,,4
M,2016,HS,180500,21-25,22,MA,3,3,,AP,14
M,2022,MS,179000,21-25,21,MA,3,3,,AP,8
M,2020,MS,177500,21-25,21,MA,3,3,,,3
M,2021,HS,176000,16-20,20,MA,3,3,Light,,20
F,2021,HS,174500,16-20,19,MA,8,7,,,1
M,2017,HS,173000,16-20,19,BA,3,3,,,5
F,2016,MS,171500,16-20,19,MA,3,3,,,4
F,2016,LS,170000,16-20,18,BA,3,3,,,6
M,2020,MS,168500,16-20,18,MA,3,3,,,0
M,2018,HS,167000,16-20,17,MA,10,10,,,9
F,2021,LS,165500,16-20,17,BA,3,3,,,2
M,2022,HS,164000,16-20,17,MA,3,8,Light,,5
M,2019,Cross,162500,16-20,17,MA,3,5,,,2
F,2018,HS,161000,16-20,17,MA,3,3,,AP,2
M,2021,HS,159500,16-20,17,PhD,10,10,,AP/Lab,7
M,2022,LS,158000,16-20,17,MA,3,3,,,11
F,2019,MS,156500,16-20,16,BA,3,3,,,4
M,2020,HS,155000,16-20,16,MA,10,10,,AP/Lab,9
F,2018,LS,153500,16-20,16,MA,3,3,,,0
M,2021,HS,152000,15-Nov,15,MA,8,8,,AP,14
M,2016,MS,150500,15-Nov,15,MA,3,3,,,0
F,2018,HS,149000,15-Nov,15,MA,10,10,,AP/Lab,4
M,2016,LS,147500,15-Nov,14,MA,3,3,,,3
M,2022,LS,146000,15-Nov,14,MA,3,3,,,7
M,2016,MS,144500,15-Nov,14,BA,3,3,,,1
M,2016,LS,143000,15-Nov,13,BA,3,3,,,0
M,2018,MS,141500,15-Nov,13,MA,8,5,,,15
F,2019,LS,140000,15-Nov,13,MA,3,3,,,0
F,2020,MS,138500,15-Nov,12,MA,8,5,,,1
M,2021,LS,137000,15-Nov,11,BA,3,3,,,1
M,2018,LS,135500,15-Nov,11,MA,3,3,,,5
M,2020,HS,134000,15-Nov,11,N/A,10,10,,,11
F,2017,LS,132500,0-5,10,MA,3,3,,,11
M,2020,MS,131000,10-Jun,10,MA,10,6,,,3
M,2022,MS,129500,10-Jun,10,MA,3,3,,,1
M,2019,LS,128000,10-Jun,10,BA,3,3,,,6
M,2020,MS,126500,10-Jun,9,BA,3,3,,,14
M,2022,LS,125000,10-Jun,9,MA,3,3,,,10
M,2016,MS,123500,10-Jun,9,BA,3,3,,,13
M,2018,MS,122000,10-Jun,8,BA,3,3,,,1
M,2018,LS,120500,10-Jun,8,MA,10,7,,,7
M,2021,LS,119000,10-Jun,8,BA,3,5,,,0
F,2019,HS,117500,10-Jun,7,MA,3,3,,,1
F,2017,MS,116000,10-Jun,7,MA,3,3,,,2
F,2021,HS,114500,10-Jun,7,PhD,3,3,,,4
M,2019,MS,113000,10-Jun,7,MA,3,7,,,0
M,2017,HS,111500,10-Jun,7,MA,3,3,,AP,12
M,2017,Cross,110000,10-Jun,7,MA,3,5,,,3
F,2018,LS,108500,10-Jun,6,MA,3,3,,,6
M,2017,HS,107000,10-Jun,6,MS,10,10,,AP,2
F,2022,MS,105500,10-Jun,6,BA,3,3,,,2
M,2017,HS,104000,10-Jun,6,PhD,3,7,,,0
M,2019,LS,102500,10-Jun,6,BA,3,3,,,2
F,2022,MS,101000,10-Jun,6,MA,10,6,,,0
M,2017,HS,99500,10-Jun,6,MA,10,10,,AP,0
M,2016,LS,98000,0-5,5,MA,3,3,,,1
M,2022,Cross,96500,0-5,5,MA,3,8,Light,,0
F,2020,MS,95000,0-5,5,MA,3,7,,AP,5
F,2022,Cross,93500,0-5,4,MA,8,7,,,1
F,2016,LS,92000,0-5,4,BA,3,3,,,0
M,2019,MS,90500,0-5,3,MA,10,6,,,1
F,2020,MS,89000,0-5,3,MA,3,3,,,1
F,2019,MS,87500,0-5,3,BA,8,5,,,0
M,2018,LS,86000,0-5,3,N/A,3,3,,,0
M,2020,MS,84500,0-5,1,BA,3,3,,,0
F,2021,HS,83000,0-5,1,BA,3,3,,AP,0
F,2017,HS,81500,0-5,0,BA,3,3,,,0
M,2018,LS,80000,0-5,0,N/A,3,3,,,2
F,2016,LS,78500,0-5,,MA,3,3,,,0
M,2021,LS,77000,0-5,,N/A,3,3,,,0