25-26 Salary,Ethnicity,Gender,Hire Date ,Years of Exp,Seniority,Education Level,Skill Rating,Knowledge Rating,Prep Rating
"  52,125 ",W,F,8/12/2024,0,  0 ,BA,3,3,0
"  52,125 ",W,F,11/28/2022,0,  2 ,N/A,3,3,0
"  54,210 ",W,F,8/12/2024,1,  0 ,BA,3,3,0
"  54,210 ",W,F,8/12/2024,1,  0 ,BA,3,3,5
"  54,302 ",T,F,8/16/2023,3,  1 ,MA,3,3,0
"  54,302 ",W,F ,8/15/2022,3,  3 ,N/A,3,3,0
"  55,253 ",W,F,8/12/2024,3,  0 ,BA,8,5,0
"  56,471 ",H,F,8/16/2023,3,  1 ,MA,10,6,0
"  57,338 ",,F,8/12/2024,4,  0 ,BA,3,3,0
"  58,380 ",A,F,8/16/2023,4,  1 ,MA,8,7,0
"  64,114 ",,F,8/16/2019,5,  5 ,MA,3,7,5
"  66,065 ",W,F,8/17/2022,5,  5 ,N/A,3,3,0
"  55,328 ",W,F,10/16/2018,6,  6 ,MA,3,3,0
"  60,336 ",W,M,8/17/2022,6,  2 ,BA,3,3,0
"  61,474 ",W,F,8/17/2022,6,  2 ,BA,3,3,0
"  62,884 ",W,F,12/17/2021,6,  2 ,MS,10,10,5
"  62,884 ",W,M,8/16/2023,8,  1 ,BA,3,3,0
"  65,052 ",W,F,11/1/2023,7,  1 ,MA,3,3,0
"  65,211 ",W,M,7/1/2010,9,  14 ,BA,3,3,0
"  66,028 ",W,F,8/17/2022,7,  2 ,MA,3,3,0
"  66,514 ",,M,2/1/2012,9,  13 ,BA,3,3,0
"  67,763 ",W,F,8/12/2024,6,  0 ,MA,10,6,0
"  67,763 ",H,F,8/12/2024,8,  0 ,BA,3,5,0
"  68,119 ",W,F,10/1/2012,7,  12 ,MA,3,3,5
"  68,805 ",W,F,8/12/2024,6,  0 ,PhD,3,7,0
"  69,205 ",W,F,4/1/2017,8,  7 ,MA,10,7,0
"  69,603 ",W,F,8/20/2020,7,  4 ,PhD,3,3,0
"  69,848 ",W,F,8/12/2024,7,  0 ,MA,3,7,0
"  70,013 ",W,F,9/2/2014,9,  10 ,MA,3,3,0
"  70,243 ",W,F,8/17/2018,10,  6 ,BA,3,3,0
"  70,473 ",W,F,8/16/2023,10,  1 ,MA,3,3,0
"  70,890 ",A,F,8/12/2024,6,  0 ,MA,10,10,5
"  72,403 ",W,F,8/17/2021,10,  3 ,MA,10,6,0
"  76,387 ",W,M,8/17/2021,7,  3 ,MA,3,5,0
"  57,463 ",,F,11/14/2016,16,  4 ,BA,3,3,0
"  64,318 ",W,M,8/16/2019,19,  5 ,BA,3,3,0
"  66,744 ",,F,8/17/2010,15,  14 ,MA,8,8,5
"  67,166 ",W,M,8/17/2022,17,  2 ,BA,3,3,0
"  67,220 ",W,F,8/16/2023,11,  1 ,BA,3,3,0
"  67,220 ",W,F,8/16/2023,19,  1 ,MA,8,7,0
"  67,395 ",H,F,1/4/2010,13,  15 ,MA,8,5,0
"  67,540 ",W,F,8/17/2018,18,  6 ,BA,3,3,0
"  68,196 ",W,M,8/16/2023,12,  1 ,MA,8,5,0
"  69,223 ",W,F,9/1/2010,13,,BA,3,3,0
"  69,848 ",H,M,8/12/2024,15,  0 ,MA,3,3,0
"  69,848 ",H,F,8/12/2024,16,  0 ,MA,3,3,0
"  70,473 ",W,M,8/16/2023,14,  1 ,BA,3,3,0
"  70,761 ",W,F,8/16/2019,17,  5 ,MA,3,8,0
"  70,967 ",W,F,8/24/2015,16,  9 ,MA,10,10,10
"  71,209 ",T,F,1/4/2005,20,  20 ,MA,3,3,0
"  71,244 ",W,F,9/9/2015,17,  9 ,MA,10,10,0
"  71,655 ",W,F,8/17/2021,14,  3 ,MA,3,3,0
"  71,655 ",W,F,8/18/2017,14,  7 ,MA,3,3,0
"  71,720 ",W,F,8/17/2022,17,  2 ,MA,3,5,0
"  73,609 ",W,F,8/17/2021,13,,MA,3,3,0
"  73,997 ",W,F,8/17/2022,17,  2 ,MA,3,3,5
"  77,061 ",W,F,8/21/2020,15,  4 ,MA,10,10,10
"  77,145 ",T,F,8/12/2024,18,  0 ,MA,3,3,0
"  77,555 ",A,F,8/19/2013,11,  11 ,N/A,10,10,0
"  77,689 ",W,M,8/21/2020,19,  4 ,MA,3,3,0
"  81,055 ",W,F,7/29/2019,11,  5 ,MA,3,3,0
"  82,201 ",W,F,8/19/2013,17,  11 ,MA,3,3,0
"  90,045 ",W,F,12/1/2017,17,  7 ,PhD,10,10,10
"  65,259 ",W,F,8/21/2020,23,  4 ,MA,3,3,0
"  75,504 ",W,F,8/21/2015,25,  9 ,MA,3,3,0
"  76,288 ",W,M,8/19/2016,21,  8 ,MA,3,3,5
"  77,182 ",W,F,8/24/1998,24,  26 ,MA,3,3,0
"  79,861 ",W,F,9/1/2000,24,  24 ,MA,10,7,0
"  88,090 ",W,F,8/17/2021,21,  3 ,MA,3,3,0
"  90,178 ",W,F,8/17/2010,22,  14 ,MA,3,3,5
"  80,874 ",W,M,9/1/2000,27,  24 ,MA,3,3,0
"  88,717 ",W,M,9/1/2000,30,  24 ,MA,3,3,5
"  95,382 ",W,M,10/25/1995,27,  29 ,BA,3,10,0
"  79,173 ",W,M,10/21/1992,33,  32 ,BA,3,3,0
"  79,378 ",W,F,8/16/2019,34,  5 ,MA,10,6,0
"  90,142 ",,F,4/1/1997,37,  27 ,BA,8,5,0
"  90,370 ",W,M,8/24/1998,38,  26 ,BA,3,3,0
"  94,341 ",,F,9/1/1991,42,  33 ,MA,3,3,0
"  101,894 ",W,M,9/1/2000,48,  24 ,MA,10,6,0