67.1,3.29,8.73,,angle,velocity,y spin
0,0,-9.99E-04,,,,
0.002,-0.005994715,0.010990311,,,,
0.004,-0.009991192,0.012988549,,,,
0.006,-0.017984145,0.028974456,,,,
0.008,-0.01198943,0.030972694,,,,
0.01,-0.015985907,0.036967409,,,,
0.012,-0.017984145,0.040963886,,,,
0.014,-0.021980622,0.052953316,,,,
0.016,-0.02397886,0.060946269,,,,
0.018,-0.025977098,0.066940984,,,,
0.02,-0.027975337,0.072935699,,,,
0.022,-0.031971813,0.078930414,,,,
0.024,-0.033970052,0.084925129,,,,
0.026,-0.037966528,0.096914559,,,,
0.028,-0.037966528,0.100911036,,,,
0.03,-0.039964767,0.106905751,,,,
0.032,-0.041963005,0.114898704,,,,
0.034,-0.045959482,0.120893419,,,,
0.036,-0.049955958,0.130884611,,,,
0.038,-0.051954197,0.134881087,,,,
0.04,-0.061945388,0.144872279,,,,
0.042,-0.061945388,0.150866994,,,,
0.044,-0.057948912,0.156861709,,,,
0.046,-0.05994715,0.162856424,,,,
0.048,-0.065941865,0.168851139,,,,
0.05,-0.067940103,0.172847616,,,,
0.052,-0.065941865,0.172847616,,,,
0.054,-0.069938342,0.180840569,,,,
0.056,-0.069938342,0.188833522,,,,
0.058,-0.07193658,0.190831761,,,,
0.06,-0.075933057,0.194828237,,,,
0.062,-0.081927772,0.202821191,,,,
0.064,-0.085924248,0.214810621,,,,
0.066,-0.087922487,0.220805336,,,,
0.068,-0.087922487,0.222803574,,,,
0.07,-0.093917202,0.232794765,,,,
0.072,-0.09591544,0.240787719,,,,
0.074,-0.097913678,0.23878948,,,,
0.076,-0.093917202,0.242785957,,,,
0.078,-0.101910155,0.25077891,,,,
0.08,-0.103908393,0.254775387,,,,
0.082,-0.109903108,0.26276834,,,,
0.084,-0.111901346,0.270761294,,,,
0.086,-0.115897823,0.27475777,,,,
0.088,-0.117896061,0.280752485,,,,
0.09,-0.115897823,0.280752485,,,,
0.092,-0.123890776,0.292741915,,,,
0.094,-0.121892538,0.292741915,,,,
0.096,-0.125889015,0.294740154,,,,
0.11,-0.141874921,0.328710205,,,,
0.112,-0.14387316,0.33470492,,,,
0.114,-0.149867875,0.344696112,,,,
0.116,-0.151866113,0.348692589,,,,
0.118,-0.15586259,0.354687304,,,,
0.12,-0.157860828,0.35868378,,,,
0.122,-0.163855543,0.362680257,,,,
0.124,-0.163855543,0.368674972,,,,
0.126,-0.16785202,0.372671449,,,,
0.128,-0.16785202,0.372671449,,,,
0.13,-0.16785202,0.380664402,,,,
0.132,-0.171848496,0.384660879,,,,
0.134,-0.175844973,0.390655594,,,,
0.136,-0.17984145,0.39465207,,,,
0.138,-0.17984145,0.396650309,,,,
0.14,-0.183837926,0.398648547,,,,
0.142,-0.189832641,0.404643262,,,,
0.144,-0.189832641,0.408639739,,,,
0.146,-0.195827356,0.414634454,,,,
0.148,-0.197825595,0.414634454,,,,
0.15,-0.197825595,0.41863093,,,,
0.152,-0.195827356,0.41863093,,,,
0.154,-0.199823833,0.422627407,,,,
0.156,-0.20382031,0.428622122,,,,
0.158,-0.207816786,0.432618599,,,,
0.16,-0.209815025,0.436615075,,,,
0.162,-0.213811501,0.440611552,,,,
0.164,-0.217807978,0.44260979,,,,
0.166,-0.217807978,0.448604505,,,,
0.168,-0.221804455,0.448604505,,,,
0.17,-0.221804455,0.450602743,,,,
0.172,-0.221804455,0.45459922,,,,
0.174,-0.225800931,0.458595697,,,,
0.176,-0.22779917,0.462592173,,,,
0.178,-0.233793885,0.46658865,,,,
0.18,-0.235792123,0.468586888,,,,
0.182,-0.237790361,0.472583365,,,,
0.184,-0.2397886,0.47857808,,,,
0.186,-0.241786838,0.482574557,,,,
0.188,-0.247781553,0.482574557,,,,
0.19,-0.247781553,0.482574557,,,,
0.192,-0.249779791,0.488569272,,,,
0.194,-0.253776268,0.494563987,,,,
0.196,-0.255774506,0.496562225,,,,
0.198,-0.257772745,0.494563987,,,,
0.2,-0.261769221,0.50255694,,,,
0.202,-0.265765698,0.50255694,,,,
0.204,-0.265765698,0.50255694,,,,
0.206,-0.267763936,0.50255694,,,,
0.208,-0.271760413,0.510549893,,,,
0.21,-0.273758651,0.508551655,,,,
0.212,-0.27575689,0.51454637,,,,
0.214,-0.277755128,0.516544608,,,,
0.216,-0.281751605,0.518542847,,,,
0.218,-0.283749843,0.522539323,,,,
0.22,-0.285748081,0.524537562,,,,
0.222,-0.289744558,0.528534038,,,,
0.224,-0.295739273,0.5265358,,,,
0.226,-0.295739273,0.532530515,,,,
0.228,-0.295739273,0.534528753,,,,
0.23,-0.29973575,0.536526992,,,,
0.232,-0.303732226,0.53852523,,,,
0.234,-0.305730465,0.540523468,,,,
0.236,-0.307728703,0.542521707,,,,
0.238,-0.313723418,0.546518183,,,,
0.24,-0.315721656,0.546518183,,,,
0.242,-0.315721656,0.55051466,,,,
0.244,-0.317719895,0.548516422,,,,
0.246,-0.319718133,0.548516422,,,,
0.248,-0.32371461,0.55051466,,,,
0.25,-0.327711086,0.552512898,,,,
0.252,-0.333705801,0.556509375,,,,
0.254,-0.329709325,0.558507613,,,,
0.256,-0.333705801,0.558507613,,,,
0.258,-0.339700516,0.558507613,,,,
0.26,-0.341698754,0.558507613,,,,
0.262,-0.343696993,0.560505852,,,,
0.264,-0.347693469,0.56250409,,,,
0.266,-0.349691708,0.564502328,,,,
0.268,-0.353688184,0.564502328,,,,
0.27,-0.351689946,0.564502328,,,,
0.272,-0.359682899,0.564502328,,,,
0.274,-0.367675853,0.564502328,,,,
0.276,-0.369674091,0.570497043,,,,
0.278,-0.377667044,0.570497043,,,,
0.28,-0.369674091,0.578489997,,,,
0.282,-0.373670568,0.578489997,,,,
0.284,-0.377667044,0.576491758,,,,
0.286,-0.379665283,0.576491758,,,,
0.288,-0.381663521,0.576491758,,,,
0.29,-0.381663521,0.576491758,,,,
0.292,-0.383661759,0.580488235,,,,
0.294,-0.389656474,0.578489997,,,,
0.296,-0.389656474,0.578489997,,,,
0.298,-0.389656474,0.578489997,,,,
0.3,-0.393652951,0.582486473,,,,
0.302,-0.393652951,0.578489997,,,,
0.304,-0.397649428,0.576491758,,,,
0.306,-0.397649428,0.58648295,,,,
0.308,-0.405642381,0.57449352,,,,
0.31,-0.405642381,0.580488235,,,,
0.312,-0.405642381,0.578489997,,,,
0.314,-0.409638858,0.576491758,,,,
0.316,-0.411637096,0.580488235,,,,
0.318,-0.413635334,0.580488235,,,,
0.32,-0.417631811,0.578489997,,,,
0.322,-0.417631811,0.580488235,,,,
0.324,-0.421628288,0.578489997,,,,
0.326,-0.429621241,0.57449352,,,,
0.328,-0.431619479,0.576491758,,,,
0.33,-0.431619479,0.582486473,,,,
0.332,-0.435615956,0.578489997,,,,
0.334,-0.431619479,0.588481188,,,,
0.336,-0.437614194,0.58648295,,,,
0.338,-0.439612433,0.582486473,,,,
0.34,-0.445607148,0.580488235,,,,
0.342,-0.443608909,0.582486473,,,,
0.344,-0.449603624,0.582486473,,,,
0.346,-0.453600101,0.580488235,,,,
0.348,-0.453600101,0.584484712,,,,
0.35,-0.453600101,0.582486473,,,,
0.352,-0.459594816,0.582486473,,,,
0.354,-0.463591293,0.582486473,,,,
0.356,-0.471584246,0.578489997,,,,
0.358,-0.477578961,0.578489997,,,,
0.36,-0.485571914,0.57449352,,,,
0.382,-0.495563106,0.570497043,,,,
0.384,-0.503556059,0.56250409,,,,
0.386,-0.505554298,0.56250409,,,,
0.388,-0.509550774,0.56250409,,,,
0.39,-0.511549013,0.56250409,,,,
0.392,-0.517543728,0.560505852,,,,
0.394,-0.515545489,0.560505852,,,,
0.396,-0.519541966,0.556509375,,,,
0.398,-0.519541966,0.556509375,,,,
0.4,-0.519541966,0.558507613,,,,
0.402,-0.525536681,0.554511137,,,,
0.404,-0.525536681,0.554511137,,,,
0.406,-0.529533158,0.554511137,,,,
0.408,-0.533529634,0.554511137,,,,
0.41,-0.537526111,0.554511137,,,,
0.412,-0.537526111,0.552512898,,,,
0.414,-0.537526111,0.552512898,,,,
0.416,-0.537526111,0.536526992,,,,
0.418,-0.543520826,0.542521707,,,,
0.42,-0.545519064,0.542521707,,,,
0.422,-0.547517303,0.540523468,,,,
0.424,-0.549515541,0.540523468,,,,
0.426,-0.553512018,0.536526992,,,,
0.428,-0.555510256,0.536526992,,,,
0.43,-0.557508494,0.534528753,,,,
0.432,-0.557508494,0.530532277,,,,
0.434,-0.565501447,0.522539323,,,,
0.436,-0.575492639,0.512548132,,,,
0.438,-0.575492639,0.518542847,,,,
0.44,-0.569497924,0.520541085,,,,
0.442,-0.569497924,0.520541085,,,,
0.444,-0.575492639,0.518542847,,,,
0.446,-0.579489116,0.516544608,,,,
0.448,-0.585483831,0.510549893,,,,
0.45,-0.585483831,0.510549893,,,,
0.452,-0.585483831,0.506553417,,,,
0.454,-0.585483831,0.504555178,,,,
0.456,-0.593476784,0.500558702,,,,
0.458,-0.593476784,0.496562225,,,,
0.46,-0.595475022,0.492565748,,,,
0.462,-0.599471499,0.480576318,,,,
0.464,-0.601469737,0.484572795,,,,
0.466,-0.607464452,0.474581603,,,,
0.468,-0.607464452,0.476579842,,,,
0.47,-0.613459167,0.472583365,,,,
0.472,-0.611460929,0.476579842,,,,
0.474,-0.613459167,0.474581603,,,,
0.476,-0.617455644,0.468586888,,,,
0.478,-0.617455644,0.470585127,,,,
0.48,-0.623450359,0.460593935,,,,
0.482,-0.623450359,0.460593935,,,,
0.484,-0.627446836,0.460593935,,,,
0.486,-0.633441551,0.450602743,,,,
0.488,-0.631443312,0.452600982,,,,
0.49,-0.637438027,0.446606267,,,,
0.492,-0.637438027,0.446606267,,,,
0.494,-0.639436266,0.44260979,,,,
0.496,-0.641434504,0.44260979,,,,
0.498,-0.647429219,0.434616837,,,,
0.5,-0.651425696,0.424625645,,,,
0.502,-0.651425696,0.424625645,,,,
0.504,-0.653423934,0.414634454,,,,
0.506,-0.653423934,0.420629169,,,,
0.508,-0.659418649,0.410637977,,,,
0.51,-0.667411602,0.404643262,,,,
0.512,-0.667411602,0.400646785,,,,
0.514,-0.673406317,0.398648547,,,,
0.516,-0.675404556,0.396650309,,,,
0.518,-0.679401032,0.396650309,,,,
0.52,-0.681399271,0.39465207,,,,
0.522,-0.681399271,0.384660879,,,,
0.524,-0.681399271,0.380664402,,,,
0.526,-0.687393986,0.374669687,,,,
0.528,-0.687393986,0.372671449,,,,
0.53,-0.681399271,0.38266264,,,,
0.532,-0.681399271,0.368674972,,,,
0.534,-0.683397509,0.368674972,,,,
0.536,-0.683397509,0.364678495,,,,
0.538,-0.689392224,0.364678495,,,,
0.54,-0.691390462,0.35868378,,,,
0.542,-0.697385177,0.350690827,,,,
0.544,-0.699383416,0.344696112,,,,
0.546,-0.701381654,0.340699635,,,,
0.548,-0.703379892,0.338701397,,,,
0.55,-0.705378131,0.33470492,,,,
0.552,-0.707376369,0.330708444,,,,
0.554,-0.709374607,0.328710205,,,,
0.556,-0.711372846,0.32271549,,,,
0.558,-0.713371084,0.314722537,,,,
0.56,-0.715369322,0.312724299,,,,
0.562,-0.721364037,0.312724299,,,,
0.564,-0.721364037,0.312724299,,,,
0.566,-0.723362276,0.300734869,,,,
0.568,-0.723362276,0.296738392,,,,
0.57,-0.727358752,0.278754247,,,,
0.572,-0.727358752,0.282750724,,,,
0.574,-0.731355229,0.27475777,,,,
0.576,-0.735351706,0.268763055,,,,
0.578,-0.737349944,0.26276834,,,,
0.58,-0.739348182,0.260770102,,,,
0.582,-0.741346421,0.254775387,,,,
0.584,-0.741346421,0.254775387,,,,
0.586,-0.743344659,0.248780672,,,,
0.588,-0.745342897,0.240787719,,,,
0.59,-0.749339374,0.228798289,,,,
0.592,-0.753335851,0.236791242,,,,
0.594,-0.757332327,0.224801812,,,,
0.596,-0.757332327,0.228798289,,,,
0.598,-0.759330566,0.220805336,,,,
0.6,-0.761328804,0.212812382,,,,
0.602,-0.763327042,0.206817667,,,,
0.604,-0.765325281,0.200822952,,,,
0.606,-0.767323519,0.194828237,,,,
0.608,-0.769321757,0.194828237,,,,
0.61,-0.773318234,0.190831761,,,,
0.612,-0.779312949,0.178842331,,,,
0.614,-0.779312949,0.182838807,,,,
0.616,-0.779312949,0.174845854,,,,
0.618,-0.779312949,0.168851139,,,,
0.62,-0.779312949,0.166852901,,,,
0.622,-0.785307664,0.146870517,,,,
0.624,-0.787305902,0.146870517,,,,
0.626,-0.791302379,0.140875802,,,,
0.628,-0.793300617,0.142874041,,,,
0.63,-0.795298855,0.134881087,,,,
0.632,-0.797297094,0.124889896,,,,
0.634,-0.797297094,0.120893419,,,,
0.636,-0.797297094,0.114898704,,,,
0.638,-0.799295332,0.108903989,,,,
0.64,-0.80129357,0.104907512,,,,
0.642,-0.803291809,0.094916321,,,,
0.644,-0.805290047,0.086923367,,,,
0.646,-0.813283,0.082926891,,,,
0.648,-0.813283,0.080928652,,,,
0.65,-0.813283,0.078930414,,,,
0.652,-0.815281239,0.072935699,,,,
0.654,-0.819277715,0.062944507,,,,
0.656,-0.819277715,0.058948031,,,,
0.658,-0.821275954,0.050955077,,,,
0.66,-0.823274192,0.042962124,,,,
0.662,-0.823274192,0.038965647,,,,
0.664,-0.82527243,0.034969171,,,,
0.666,-0.829268907,0.028974456,,,,
0.668,-0.829268907,0.026976217,,,,
0.67,-0.833265384,0.026976217,,,,
0.672,-0.833265384,0.026976217,,,,
0.674,-0.835263622,0.012988549,,,,